Model,FileName,ColumnId,FieldNameEn,FieldNameCz,FieldType,DomainType,Nullable,Presence,Condition,MinLength,MaxLength,RegExp,Context,Note,Description
V,prilezitost.csv,6,IDEvent,IDUdalost,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,"Identifikátor sázkové události, ke které je vypsána sázková příležitost (Cizí klíč do tabulky HAZARD_UDALOST)"
V,prilezitost.csv,7,Live,Live,codebook,D_BINARY,Y,,,,,,,,Označení živé kursové sázky
V,prilezitost_kurs.csv,1,IDEntryOddsOpportunity,IDZaznamPrilezitostKurs,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor záznamu o kursu sázkové příležitosti (Primární klíč)
V,prilezitost_kurs.csv,2,IDOpportunity,IDPrilezitost,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_PRILEZITOST
V,prilezitost_kurs.csv,3,OddsQuote,KursVyse,DecimalNumber,D_COURSE,N,mandatory,,,,(\d|\.)*,,cross file reference not validated,Výše kursu
V,prilezitost_kurs.csv,4,OddsTime,KursCas,DateAndTime,D_DATETIME,N,mandatory,,,,,withinPackageTimespan,cross file reference not validated,Datum a čas stanovení výše kursu
M,prostredek.csv,1,IDEntryMeans,IDZaznamProstredek,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor záznamu o prostředku v pokladně (Primární klíč)
M,prostredek.csv,2,IDEntryPSTB,IDZaznamPSTB,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARDSM_POKLADNA_STUL_TURNAJ_BINGO
M,prostredek.csv,3,IDPSTB,IDPSTB,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARDSM_POKLADNA_STUL_TURNAJ_BINGO
M,prostredek.csv,4,Meansofpayment,Prostredek,codebook,D_KOD,N,mandatory,,,1,,,,Typ prostředku
M,prostredek.csv,5,CurrencyCode,MenaKod,codebook,D_KOD,N,mandatory,,,3,,,cross file reference not validated,Kód měny
M,prostredek.csv,6,BalanceAmountOpening,StavVysePocatek,DecimalNumber,D_MONEY,N,mandatory,,,,(\d|\.)*,,,Počáteční stav prostředku
M,prostredek.csv,7,BalanceAmountClosing,StavVyseKonec,DecimalNumber,D_MONEY,N,mandatory,,,,(\d|\.)*,,,Konečný stav prostředku
M,provozovatel.csv,1,IDOperator,IDProvozovatel,Identifier,D_IDENTIFIER,N,mandatory,,8,20,(\w|\-)*,equalsOperatorId,,Identifikátor provozovatele (Primární klíč)
M,provozovatel.csv,2,OperatorName,ProvozovatelNazev,Text,D_TEXT,N,mandatory,,1,250,,,,Název nebo obchodní firma provozovatele
V,provozovatel.csv,1,IDOperator,IDProvozovatel,Identifier,D_IDENTIFIER,N,mandatory,,8,20,(\w|\-)*,equalsOperatorId,,Identifikátor provozovatele (Primární klíč)
V,provozovatel.csv,2,OperatorName,ProvozovatelNazev,Text,D_TEXT,N,mandatory,,1,250,,,cross file reference not validated,Název nebo obchodní firma provozovatele
M,PSTB_transakce.csv,1,IDTransaction,IDTransakce,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,"Identifikátor celkového úhrnu peněžních prostředků, nebo celkové hodnoty hodnotových žetonů (Primární klíč)"
M,PSTB_transakce.csv,2,IDEntryPSTB,IDZaznamPSTB,Identifier,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Cizí klíč do tabulky HAZARDSM_POKLADNA_STUL_TURNAJ_BINGO
M,PSTB_transakce.csv,3,IDPSTB,IDPSTB,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARDSM_POKLADNA_STUL_TURNAJ_BINGO
M,PSTB_transakce.csv,4,TransactionType,TransakceTyp,codebook,D_KOD,N,mandatory,,,2,,,,Typ transakce
M,PSTB_transakce.csv,5,TransactionAmount,TransakceVyse,DecimalNumber,D_MONEY,N,mandatory,,,,(\d|\.)*,,,Výše celkového úhrnu peněžních prostředků nebo celkové hodnoty hodnotových žetonů
M,PSTB_transakce.csv,6,CurrencyCode,MenaKod,codebook,D_KOD,N,mandatory,,,3,,,,Kód měny
M,PSTB_transakce.csv,7,Cash,TransakceZpusob,IntegerNumber,D_BINARY,Y,mandatoryif,"TransactionType.NotIn(‘2’, ‘3’, ‘4’, ‘6’, ‘7’, ‘L1’, ‘8’, ‘9’, ‘10’, ‘11’, ‘12’, ‘13’, ‘15’, ‘16’ or ‘17’)",,,,,value not validated,"Přijetí platby v hotovosti, nebo bezhotovostně"
V,sdileni.csv,1,IDShared,IDSdileni,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor záznamu o transakci týkající se sdílené herní jistiny (Primární klíč)
V,sdileni.csv,2,IDOneGame,IDJednaHra,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_JEDNA_HRA
V,sdileni.csv,3,IDOperator,IDProvozovatel,ReferenceLink,D_REFERENCE,N,mandatory,,8,20,(\w|\-)*,equalsOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_PROVOZOVATEL
V,sdileni.csv,4,PrizeMoney,HerniJistina,Text,D_TEXT,N,mandatory,,1,500,,,,Identifikace konkrétní herní jistiny sdílené loterie 
V,sdileni.csv,5,ReceivedAmountOriginal,PrijataVysePuvodni,DecimalNumber,D_MONEY,Y,,,,,(\d|\.)*,,cross file reference not validated,Výše úhrnu vkladů přijatých ze sdílené herní jistiny
V,sdileni.csv,6,ReceiptTime,PrijetiCas,DateAndTime,D_DATETIME,Y,,,,,,withinPackageTimespan,cross file reference not validated,Datum a čas přijetí úhrnu vkladů přijatých ze sdílené herní jistiny
V,sdileni.csv,7,CurrencyCodeReceipt,MenaKodPrijeti,codebook,D_KOD,Y,,,,3,,,cross file reference not validated,"Měna, v níž byl úhrn vkladů přijatých ze sdílené herní jistiny přijat"
V,sdileni.csv,8,ProvidedAmountOriginal,PoskytnutaVysePuvodni,DecimalNumber,D_MONEY,Y,,,,,(\d|\.)*,,cross file reference not validated,Výše úhrnu výher poskytnutých do sdílené herní jistiny
V,sdileni.csv,9,ProvisionTime,PoskytnutiCas,DateAndTime,D_DATETIME,Y,,,,,,withinPackageTimespan,cross file reference not validated,Datum a čas poskytnutí úhrnu vkladů do sdílené herní jistiny
V,sdileni.csv,10,CurrencyCodeProvision,MenaKodPoskytnuti,codebook,D_KOD,Y,,,,3,,,cross file reference not validated,"Měna, v níž byl úhrn výher poskytnutých do sdílené herní jistiny přijat"
V,sdileni_oprava.csv,1,IDSharedCorrection,IDSdileniOprava,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor opravy záznamu o transakci týkající se sdílené herní jistiny (Primární klíč)
V,sdileni_oprava.csv,2,IDShared,IDSdileni,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_SDILENI
V,sdileni_oprava.csv,3,TypeSharedCorrection,TypSdileniOprava,codebook,D_KOD,N,mandatory,,,2,,,,Typ plnění
V,sdileni_oprava.csv,4,SharedCorrectionAmount,SdileniOpravaVyse,DecimalNumber,D_MONEY,N,mandatory,,,,(\d|\.)*,,cross file reference not validated,Výše plnění
V,sdileni_oprava.csv,5,SharedCorrectionTime,SdileniOpravaCas,DateAndTime,D_DATETIME,N,mandatory,,,,,withinPackageTimespan,cross file reference not validated,Datum a čas plnění
V,sdileni_oprava.csv,6,CurrencyCode,MenaKod,codebook,D_KOD,N,mandatory,,,3,,,cross file reference not validated,Kód měny
V,sebeomezeni.csv,1,IDSettingSM,IDNastaveniSO,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor nastavení sebeomezujícího opatření (Primární klíč)
V,sebeomezeni.csv,2,IDUserAccount,IDUzivKonto,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,equalsOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_KONTO
V,sebeomezeni.csv,3,TypeSM,TypSO,codebook,D_KOD,N,mandatory,,,2,,,,Typ sebeomezujícího opatření a automatické přijímání
V,sebeomezeni.csv,4,ValueAmount,HodnotaVyse,DecimalNumber,D_MONEY,Y,mandatoryif,"TypeSM.In(‘a’, ‘b’, ‘c’ or ‘d’)",,,(\d|\.)*,,,Hodnota sebeomezujícího opatření - výše
V,sebeomezeni.csv,5,ValueNumber,HodnotaPocet,IntegerNumber,D_AMOUNT,Y,mandatoryif,TypeSM.In(‘e’),,,(\d)*,,,Hodnota sebeomezujícího opatření - počet
V,sebeomezeni.csv,6,ValueTime,HodnotaCas,IntegerNumber,D_AMOUNT,Y,mandatoryif,"TypeSM.(‘f’, 'g')",,,(\d)*,,,Hodnota sebeomezujícího opatření - doba
V,sebeomezeni.csv,7,SMSettingTime,SONastaveniCas,DateAndTime,D_DATETIME,N,mandatory,,,,,withinPackageTimespan,,Datum a čas nastavení hodnoty
V,sebeomezeni.csv,8,SMEffectiveTime,SOUcinnostiCas,DateAndTime,D_DATETIME,N,mandatory,,,,,withinPackageTimespan,,Datum a čas účinnosti hodnoty
V,sebeomezeni.csv,9,SMRejection,SOOdmitnuti,codebook,D_BINARY,Y,,,,,,,,Odmítnutí nastavení hodnoty
V,sebeomezeni.csv,10,CurrencyCode,MenaKod,codebook,D_KOD,Y,mandatoryif,"TypeSM.In(‘a’, ‘b’, ‘c’ or ‘d’)",,3,,,cross file reference not validated,Kód měny
V,sebeomezeni_hra_druh.csv,1,IDSMGameType,IDSOHraDruh,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,"Identifikátor záznamu o druhu hazardní hry, ke kterému je nastaveno sebeomezující opatření (Primární klíč)"
V,sebeomezeni_hra_druh.csv,2,IDSettingSM,IDNastaveniSO,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_SEBEOMEZENI
V,sebeomezeni_hra_druh.csv,3,GameType,HraDruh,codebook,D_KOD,N,mandatory,,,1,,equalsGameType,,Druh hazardní hry
V,seznam_sazek.csv,1,IDListBets,IDSeznamSazek,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor seznamu sázek (Primární klíč)
V,seznam_sazek.csv,2,IDGameDecription,IDHraPopis,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_EVIDENCE_HER
V,seznam_sazek.csv,3,IDOneGame,IDJednaHra,ReferenceLink,D_REFERENCE,Y,,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_JEDNA_HRA
V,seznam_sazek.csv,4,IDGameFlows,IDHraToky,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_HRA_TOKY
V,tiket.csv,1,IDTicket,IDTiket,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor záznamu o sázkové události ke hře totalizátorové hry (Primární klíč)
V,tiket.csv,2,IDUserAccount,IDUzivKonto,ReferenceLink,D_REFERENCE,Y,,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_JEDNA_HRA
V,tiket.csv,3,MethodPlacement,ZpusobUzavreni,Text,D_TEXT,N,mandatory,,1,50,,,,Cizí klíč do tabulky HAZARD_UDALOST
V,tiket.csv,4,PlacementTime,UzavreniCas,DateAndTime,D_DATETIME,N,mandatory,,,,,withinPackageTimespan,cross file reference not validated,"Datum a čas uzavření, nebo odmítnutí přijetí kursové sázky"
V,tiket.csv,5,IDLocation,IDMisto,ReferenceLink,D_REFERENCE,Y,,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_MISTO
V,tiket.csv,6,TicketRejection,TiketOdmitnuti,codebook,D_BINARY,N,mandatory,,,,,,cross file reference not validated,Záznam o odmítnutí přijetí tiketu kursové sázky
V,tiket.csv,7,RejectionReason,OdmitnutiDuvod,Text,D_TEXT,Y,,,,250,,,cross file reference not validated,"Důvod odmítnutí sázky, nebo její části"
V,toto_udalost.csv,1,IDEntryTotoEvent,IDZaznamTotoUdalost,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor záznamu o sázkové události ke hře totalizátorové hry (Primární klíč)
V,toto_udalost.csv,2,IDOneGame,IDJednaHra,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_JEDNA_HRA
V,toto_udalost.csv,3,IDEvent,IDUdalost,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,equalsOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_UDALOST
V,turnaj_detaily.csv,1,IDTournamentDetails,IDTurnajDetaily,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor záznamu s údaji o turnaji živé hry (Primární klíč)
V,turnaj_detaily.csv,2,IDOneGame,IDJednaHra,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_JEDNA_HRA
V,turnaj_detaily.csv,3,TournamentIntervalIncrease,TurnajIntervalZvysovani,Text,D_TEXT,N,mandatory,,1,250,,,cross file reference not validated,Interval zvyšování povinných sázek do turnaje internetové živé hry
V,turnaj_detaily.csv,4,TournametMethodOrganisation,TurnajZpusobKonani,Text,D_TEXT,N,mandatory,,1,250,,,cross file reference not validated,Způsob konání turnaje internetové živé hry
V,turnaj_detaily.csv,5,TournamentRegistration,TurnajRegistrace,Text,D_TEXT,N,mandatory,,1,250,,,cross file reference not validated,Registrace do turnaje internetové živé hry
V,turnaj_detaily.csv,6,TournamentStakesBeforeStart,TurnajVkladyPredZahajenimVyse,DecimalNumber,D_MONEY,Y,,,,,(\d|\.)*,,cross file reference not validated,Vklady účastníků přijaté před zahájením turnaje internetové živé hry
V,turnaj_detaily.csv,7,TournamentMaxNumberParticipants,TurnajMaxPocetUcastnici,IntegerNumber,D_AMOUNT,Y,,,,,(\d)*,,cross file reference not validated,Maximální počet účastníků turnaje internetové živé hry
V,turnaj_detaily.csv,8,CurrencyCode,MenaKod,codebook,D_KOD,N,mandatory,,,3,,,cross file reference not validated,Kód měny
V,ucet.csv,1,IDTransaction,IDTransakce,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor převedení peněžních prostředků (Primární klíč)
V,ucet.csv,2,IDUserAccount,IDUzivKonto,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_KONTO
V,ucet.csv,3,TransactionAmount,TransakceVyse,DecimalNumber,D_MONEY,N,mandatory,,,,(\d|\.)*,,,Výše převedených peněžních prostředků
V,ucet.csv,4,TransactionTime,TransakceCas,DateAndTime,D_DATETIME,N,mandatory,,,,,withinPackageTimespan,,Datum a čas převedení peněžních prostředků
V,ucet.csv,5,TransactionMethod,TransakceZpusob,IntegerNumber,D_BINARY,N,mandatory,,,,(\d|\.)*,,,Způsob převedení
V,udalost.csv,1,IDEvent,IDUdalost,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,,Identifikátor sázkové události (Primární klíč)
V,udalost.csv,2,EventName,UdalostNazev,Text,D_TEXT,N,mandatory,,1,500,,,,Název nebo jiný identifikátor sázkové události
V,udalost.csv,3,GameType,HraDruh,codebook,D_KOD,N,mandatory,,,1,,equalsGameType,,Druh hazardní hry
V,udalost.csv,4,StartTime,ZahajeniCas,DateAndTime,D_DATETIME,Y,mandatoryif,Field.IsEmpty(IDMainEvent),,,,withinPackageTimespan,,Datum a čas předpokládaného zahájení sázkové události
V,udalost.csv,5,EventResult,UdalostVysledek,Text,D_TEXT,Y,,,,250,,,,Výsledek sázkové události
V,udalost.csv,6,IDMainEvent,IDHlavniUdalost,ReferenceLink,D_REFERENCE,Y,,,8,50,(\w|\-)*,equalsOperatorId,cross file reference not validated,Hlavní sázková událost (Cizí klíč do tabulky HAZARD_UDALOST)
V,udalost.csv,7,IDOperator,IDProvozovatel,ReferenceLink,D_REFERENCE,N,mandatory,,8,20,(\w|\-)*,equalsOperatorId,cross file reference not validated,Cizí klíč do tabulky HAZARD_PROVOZOVATEL
V,vazba_hra_sazka.csv,1,IDVazbaHraSazka,IDVazbaHraSazka,Identifier,D_IDENTIFIER,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,
V,vazba_hra_sazka.csv,2,IDHraPopis,IDHraPopis,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,
V,vazba_hra_sazka.csv,3,IDJednaHra,IDJednaHra,ReferenceLink,D_REFERENCE,Y,,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,
V,vazba_hra_sazka.csv,4,IDHraToky,IDHraToky,ReferenceLink,D_REFERENCE,N,mandatory,,8,50,(\w|\-)*,startsWithOperatorId,cross file reference not validated,
V,ucet.csv,6,TransactionMethodDetail,TransakceZpusobUpresneni,Text,D_TEXT,N,mandatory,,1,250,(\w|\-)*,,,
V,ucet.csv,7,CurrencyCode,MenaKod,codebook,D_KOD,N,mandatory,,,3,,,,
