#28178653-V-2020033000-T-01;ucet.csv;2020-03-30T08:18:54.7+02:00;1.0
"idtransakce";"iduzivkonto";"transakcevyse";"transakcecas";"transakcezpusob";"TransakceZpusobUpresneni";"menakod"
"28178653-2479030712";"28178653-10030346";"500,00";"2020-03-30T06:03:40.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2479031512";"28178653-10032218";"100,00";"2020-03-30T06:13:13.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2479021849";"28178653-10029852";"-5000,00";"2020-03-30T04:14:27.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2479041654";"28178653-10125027";"-200,00";"2020-03-30T07:39:29.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2479033321";"28178653-10125027";"-400,00";"2020-03-30T06:32:45.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2479030624";"28178653-10125027";"-2400,00";"2020-03-30T06:01:24.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2479035930";"28178653-10125027";"-400,00";"2020-03-30T06:54:33.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2478991695";"28178653-10133415";"52,00";"2020-03-30T01:01:34.0+02:00";1;"Dotace uživatelského konta PayU";"CZK"
"28178653-2479039683";"28178653-10134274";"8,41";"2020-03-30T07:25:39.0+02:00";1;"Dotace uživatelského konta bankovním převodem";"CZK"
"28178653-2478977150";"28178653-10133236";"100,00";"2020-03-30T00:00:49.0+02:00";1;"Dotace uživatelského konta bankovním převodem";"CZK"
"28178653-2479027873";"28178653-10134078";"100,00";"2020-03-30T05:32:00.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2479037178";"28178653-10114157";"500,00";"2020-03-30T07:06:13.0+02:00";1;"Dotace uživatelského konta PayU";"CZK"
"28178653-2479043304";"28178653-10115682";"200,00";"2020-03-30T07:49:10.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2479034728";"28178653-10141053";"100,00";"2020-03-30T06:44:00.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2478991661";"28178653-10187360";"500,00";"2020-03-30T01:01:21.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2478977507";"28178653-10187360";"500,00";"2020-03-30T00:02:22.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2479040284";"28178653-10179830";"2000,00";"2020-03-30T07:30:56.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2479023739";"28178653-10154056";"301,00";"2020-03-30T04:51:07.0+02:00";1;"Dotace uživatelského konta bankovním převodem";"CZK"
"28178653-2479021123";"28178653-10166121";"-12000,00";"2020-03-30T03:58:29.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2479008747";"28178653-10206193";"10000,00";"2020-03-30T02:40:40.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2478989673";"28178653-10003960";"10,00";"2020-03-30T00:51:39.0+02:00";1;"Dotace uživatelského konta PayU";"CZK"
"28178653-2479040201";"28178653-10153154";"700,00";"2020-03-30T07:30:23.0+02:00";1;"Dotace uživatelského konta ČSOB/ERA";"CZK"
"28178653-2478977318";"28178653-10010266";"200,00";"2020-03-30T00:01:14.0+02:00";1;"Dotace uživatelského konta PayU";"CZK"
"28178653-2479036550";"28178653-10152259";"200,00";"2020-03-30T07:00:46.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2478977205";"28178653-10010799";"472,00";"2020-03-30T00:00:55.0+02:00";1;"Dotace uživatelského konta bankovním převodem";"CZK"
"28178653-2479024488";"28178653-10171258";"1000,00";"2020-03-30T05:05:45.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2479042994";"28178653-10013944";"100,00";"2020-03-30T07:47:48.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2478995143";"28178653-10021104";"5000,00";"2020-03-30T01:22:30.0+02:00";1;"Dotace uživatelského konta PayU";"CZK"
"28178653-2479038782";"28178653-10022016";"-500,00";"2020-03-30T07:18:28.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2478987413";"28178653-10020437";"-400,00";"2020-03-30T00:41:09.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2478978941";"28178653-10020437";"200,00";"2020-03-30T00:09:16.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2478977052";"28178653-10021440";"1000,00";"2020-03-30T00:00:23.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2479020385";"28178653-10024399";"-4005,00";"2020-03-30T03:43:29.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2479032690";"28178653-10168869";"100,00";"2020-03-30T06:25:39.0+02:00";1;"Dotace uživatelského konta bankovním převodem";"CZK"
"28178653-2478988645";"28178653-10036484";"500,00";"2020-03-30T00:47:09.0+02:00";1;"Dotace uživatelského konta PayU";"CZK"
"28178653-2478977157";"28178653-10042234";"7,00";"2020-03-30T00:00:51.0+02:00";1;"Dotace uživatelského konta bankovním převodem";"CZK"
"28178653-2479042157";"28178653-10040602";"1500,00";"2020-03-30T07:43:03.0+02:00";1;"Dotace uživatelského konta PayU";"CZK"
"28178653-2479037785";"28178653-10040602";"-500,00";"2020-03-30T07:11:06.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2479043938";"28178653-10040602";"-500,00";"2020-03-30T07:53:22.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2479043029";"28178653-10040602";"-1500,00";"2020-03-30T07:48:08.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2479030760";"28178653-10040602";"2000,00";"2020-03-30T06:04:55.0+02:00";1;"Dotace uživatelského konta PayU";"CZK"
"28178653-2479031711";"28178653-10040602";"-1000,00";"2020-03-30T06:15:14.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2479027998";"28178653-10040602";"-1000,00";"2020-03-30T05:33:57.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2479034882";"28178653-10040602";"-500,00";"2020-03-30T06:45:48.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2479036085";"28178653-10040602";"-500,00";"2020-03-30T06:56:00.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2478988984";"28178653-10040602";"3000,00";"2020-03-30T00:49:29.0+02:00";1;"Dotace uživatelského konta PayU";"CZK"
"28178653-2478985695";"28178653-10045978";"200,00";"2020-03-30T00:31:24.0+02:00";1;"Dotace uživatelského konta PayU";"CZK"
"28178653-2478977173";"28178653-10047980";"1110,00";"2020-03-30T00:00:54.0+02:00";1;"Dotace uživatelského konta bankovním převodem";"CZK"
"28178653-2479032967";"28178653-10221516";"285,00";"2020-03-30T06:29:15.0+02:00";1;"Dotace uživatelského konta Paysafecard";"CZK"
"28178653-2479044407";"28178653-10046642";"500,00";"2020-03-30T07:55:31.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2479043336";"28178653-10217741";"10000,00";"2020-03-30T07:49:30.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2479037241";"28178653-10050323";"1000,00";"2020-03-30T07:06:23.0+02:00";1;"Dotace uživatelského konta PayU";"CZK"
"28178653-2478979492";"28178653-10239200";"4000,00";"2020-03-30T00:10:24.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2478977337";"28178653-10239200";"6000,00";"2020-03-30T00:01:24.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2479023001";"28178653-10051271";"-1001,00";"2020-03-30T04:35:32.0+02:00";1;"Výplata na Skrill";"CZK"
"28178653-2478991050";"28178653-10052558";"1000,00";"2020-03-30T00:59:34.0+02:00";1;"Dotace uživatelského konta PayU";"CZK"
"28178653-2479009033";"28178653-10055460";"800,00";"2020-03-30T02:44:46.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2478996733";"28178653-10055460";"1000,00";"2020-03-30T01:34:38.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2479042511";"28178653-10059213";"600,00";"2020-03-30T07:45:08.0+02:00";1;"Dotace uživatelského konta PayU";"CZK"
"28178653-2479026205";"28178653-10229550";"475,00";"2020-03-30T05:23:29.0+02:00";1;"Dotace uživatelského konta Paysafecard";"CZK"
"28178653-2479042668";"28178653-10237118";"500,48";"2020-03-30T07:45:39.0+02:00";1;"Dotace uživatelského konta bankovním převodem";"CZK"
"28178653-2478985246";"28178653-10059733";"350,00";"2020-03-30T00:28:40.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2479040866";"28178653-10122386";"-1000,00";"2020-03-30T07:35:14.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2479030722";"28178653-10066662";"150,00";"2020-03-30T06:03:48.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2479034136";"28178653-10067772";"50,00";"2020-03-30T06:39:07.0+02:00";1;"Dotace uživatelského konta PayU";"CZK"
"28178653-2479038676";"28178653-10073976";"1000,00";"2020-03-30T07:17:28.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2479042646";"28178653-10074443";"2000,00";"2020-03-30T07:45:39.0+02:00";1;"Dotace uživatelského konta bankovním převodem";"CZK"
"28178653-2479033737";"28178653-10074443";"2000,00";"2020-03-30T06:35:39.0+02:00";1;"Dotace uživatelského konta bankovním převodem";"CZK"
"28178653-2479030570";"28178653-10074443";"2500,00";"2020-03-30T06:00:39.0+02:00";1;"Dotace uživatelského konta bankovním převodem";"CZK"
"28178653-2479023743";"28178653-10074443";"500,00";"2020-03-30T04:51:12.0+02:00";1;"Dotace uživatelského konta bankovním převodem";"CZK"
"28178653-2478977456";"28178653-10078029";"-3000,00";"2020-03-30T00:02:02.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2479023158";"28178653-10078966";"-3040,00";"2020-03-30T04:38:46.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2478977112";"28178653-10076539";"150,00";"2020-03-30T00:00:41.0+02:00";1;"Dotace uživatelského konta bankovním převodem";"CZK"
"28178653-2479037384";"28178653-10078733";"100,00";"2020-03-30T07:07:29.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2479038503";"28178653-10080500";"1,00";"2020-03-30T07:15:53.0+02:00";1;"Dotace uživatelského konta bankovním převodem";"CZK"
"28178653-2478996061";"28178653-10080574";"500,00";"2020-03-30T01:27:21.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2478988700";"28178653-10080574";"500,00";"2020-03-30T00:47:36.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2478992172";"28178653-10080574";"-2000,00";"2020-03-30T01:04:35.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2478986946";"28178653-10080574";"421,00";"2020-03-30T00:38:29.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2478985494";"28178653-10232799";"-10000,00";"2020-03-30T00:30:13.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2479033096";"28178653-10088566";"-1500,00";"2020-03-30T06:29:49.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2479031513";"28178653-10087769";"200,00";"2020-03-30T06:13:13.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2478999002";"28178653-10091356";"200,00";"2020-03-30T01:51:54.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2478996608";"28178653-10091356";"-4000,00";"2020-03-30T01:33:23.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2478998812";"28178653-10092355";"1000,00";"2020-03-30T01:50:09.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2478995649";"28178653-10093335";"200,00";"2020-03-30T01:24:04.0+02:00";1;"Dotace uživatelského konta ČSOB/ERA";"CZK"
"28178653-2478997150";"28178653-10010246";"200,00";"2020-03-30T01:39:43.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2479042736";"28178653-10097844";"-4500,00";"2020-03-30T07:45:49.0+02:00";1;"Výplata na bankovní účet";"CZK"
"28178653-2479031754";"28178653-10205813";"500,00";"2020-03-30T06:15:39.0+02:00";1;"Dotace uživatelského konta bankovním převodem";"CZK"
"28178653-2479024875";"28178653-10099417";"6000,00";"2020-03-30T05:11:39.0+02:00";1;"Dotace uživatelského konta PayU";"CZK"
"28178653-2479024320";"28178653-10099417";"3000,00";"2020-03-30T05:02:39.0+02:00";1;"Dotace uživatelského konta PayU";"CZK"
"28178653-2479044422";"28178653-10101182";"1500,00";"2020-03-30T07:55:39.0+02:00";1;"Dotace uživatelského konta bankovním převodem";"CZK"
"28178653-2479038510";"28178653-10101182";"1500,00";"2020-03-30T07:15:55.0+02:00";1;"Dotace uživatelského konta bankovním převodem";"CZK"
"28178653-2479037117";"28178653-10101182";"1500,00";"2020-03-30T07:05:39.0+02:00";1;"Dotace uživatelského konta bankovním převodem";"CZK"
"28178653-2479032277";"28178653-10101182";"1000,00";"2020-03-30T06:20:39.0+02:00";1;"Dotace uživatelského konta bankovním převodem";"CZK"
"28178653-2478998960";"28178653-10103105";"200,00";"2020-03-30T01:51:19.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2478992931";"28178653-10103105";"200,00";"2020-03-30T01:10:02.0+02:00";1;"Dotace uživatelského konta platební kartou";"CZK"
"28178653-2479038595";"28178653-10119534";"300,00";"2020-03-30T07:16:43.0+02:00";1;"Dotace uživatelského konta PayU";"CZK"
