#28934929-V-2019061208-B-01;konto.csv;2019-02-12T12:51:35+01:00;1.0
iduzivkonto;idprovozovatel;zrizenicas
28934929-;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-;28934929;2017-01-11T01:33:33.6+01:00
28934929-;28934929;
28934929-;28934929;2012-04-11T15:49:04.6+02:00
28934929-;28934929;
28934929-6ilgvfe;28934929;
28934929-rkl8nka683sf;28934929;
28934929-;28934929;2000-04-12T18:41:09.6+02:00
28934929-;28934929;2000-09-30T10:29:06.6+02:00
28934929-;28934929;
28934929-;28934929;
28934929-ty0of8pl1t9pvuuit2p4m;28934929;
28934929-;28934929;2019-09-08T21:17:40.6+02:00
28934929-;28934929;
28934929-;28934929;
28934929-;28934929;2008-11-06T09:44:57.6+01:00
28934929-;28934929;
28934929-rk94quclw65wtyx2g7uvew;28934929;
28934929-;28934929;2014-06-28T12:34:14.6+02:00
28934929-;28934929;
28934929-;28934929;
28934929-5mqnuxlx81ss3;28934929;
28934929-k7i5h5xxb86ysj87lde;28934929;
28934929-10o03a;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-mbsj4ck8p;28934929;1999-08-30T03:55:49.6+02:00
28934929-;28934929;2010-09-06T17:25:59.6+02:00
28934929-;28934929;2009-10-04T23:38:45.6+02:00
28934929-;28934929;
28934929-5vg;28934929;
28934929-;28934929;1997-08-19T09:48:00.6+02:00
28934929-;28934929;
28934929-;28934929;2005-04-28T21:33:50.6+02:00
28934929-;28934929;1995-12-26T20:54:02.6+01:00
28934929-;28934929;
28934929-lu2m9shmnvhbhrkwq7rv;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-g8llsn;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-ydcdb9;28934929;
28934929-u1op4xmp9xfc;28934929;2013-08-03T03:39:45.6+02:00
28934929-wt4hfeo;28934929;
28934929-;28934929;
28934929-3627ud0ibaofjsv3vgymx;28934929;2016-05-01T15:35:32.6+02:00
28934929-;28934929;2004-03-29T08:07:43.6+02:00
28934929-;28934929;
28934929-;28934929;2013-02-04T15:25:34.6+01:00
28934929-vao7nr48acgbb;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-;28934929;2006-10-31T05:53:57.6+01:00
28934929-;28934929;
28934929-;28934929;
28934929-8iici1vqxwjdn;28934929;
28934929-yp2;28934929;2011-06-30T17:43:22.6+02:00
28934929-;28934929;
28934929-;28934929;
28934929-3cej568syulg97;28934929;
28934929-;28934929;
28934929-w9x2h;28934929;
28934929-02ach2coudgie89;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-;28934929;1998-09-30T11:33:50.6+02:00
28934929-;28934929;
28934929-;28934929;
28934929-fdjs;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-dwau11v65m;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-;28934929;1996-09-16T22:27:50.6+02:00
28934929-;28934929;
28934929-w3kged;28934929;1994-01-14T22:46:14.6+01:00
28934929-;28934929;
28934929-nh39gn56tq3xpqh0ow;28934929;
28934929-;28934929;2017-11-05T13:21:30.6+01:00
28934929-maoyy8n75g8o6ufb;28934929;
28934929-3ao15ecv1d30yq3i;28934929;2002-03-27T10:32:26.6+01:00
28934929-;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-;28934929;
28934929-v46f6s0vmk;28934929;2004-01-04T10:02:42.6+01:00
