#28934929-V-2019061208-L-01;misto.csv;2019-02-12T12:51:35+01:00;1.0
idmisto;idprovozovatel;gpsx;gpsy;typmisto;ulice;cp;co;castobce;psc;obec;obvod;kraj;sidlokodruian
28934929-rj4gv92312f5rm7;28934929;17,2430744;;P;;;vůťj2bbqlécéčatxdmšjóipp9róťwxqůéxdroimnúqjpqé;68čsi40ěp6;;;;;1579
28934929-psihiiuw67tb;28934929;;;;húéxlíbfůčkšj617p7ljú3gigďc8ý4lěgcjúqč7šuč7šm;6064;qam9jďt5q62šóá01wfy2í5či8hhúkíý23ýšcéjg3ťj07dqpř;;;;;JHM;
28934929-;28934929;9,9957161;16,1749249;;;1431;;ósrď8avwčůav3es0xjphí1ýeýóóql;3521;;;;9401
28934929-;28934929;;;;óďláq6cunhjťó8;;;;3750;2cečbť8ěývxl;;;4701
28934929-;28934929;;;;;;;;;;;;9208
28934929-;28934929;;14,2861261;K;;;;;5924;;;;
28934929-;28934929;;;;ťřfhú2ů8hěxokřqxř4úm3póawuaůkyšý;41;;ěufďcó7oťíšocšh8685uhrl28yodbt0e2fýhj802ťís5;;ďu8ůlěý252ékéů5ývnáůámš6pqků;;;
28934929-;28934929;;7,7183623;PS;;;;;;;;;
28934929-;28934929;;17,9711514;;;;gášeyůeáwybfwdy5dg9eů8jíúq4bgr7hťšh3w9gvhdke;;9794;š8é8p2ú9nóiy2á1t2yn7póe9faúcewýr8éprf7gw6rkéadta;;OLK;
28934929-;28934929;;;;ůýmďůsmveófyťé5í0yeqůéev0tó16d90árb7mjxc7l6dýépó7ká;;čvfťlílď4íjxíhíaóla5g40řwěw7fívmp285so2mve;;;fáámv18;;;1288
28934929-;28934929;;3,1303823;;t6ď4á6xnťéjroď;7107;;ca594n2řod3šf28iuduqi4ůčn;4647;;;;
28934929-;28934929;;;;;;é2ag83é70gfn2gčx55oěnm1ťúh7ďči;řt1xórgeříi444ťv9ďý8nhůkyďťěqfdsn9céýeá38;;óhv3tťk9úp;;;2738
28934929-s4kyxand7r6nh5ppsm;28934929;;;;;7985;;rg2í7ďřídnýv42ifaku7636šmeřěmád5ič0c;1825;qqfkč0uťůéět0ffhx;;;
28934929-;28934929;18,6145382;15,3956871;;;;;ďýeř2á;;;;HKK;
28934929-;28934929;19,6666641;9,0163794;;dýř0ás3ošué1yá7gghmlfmta07oakť7ced1mč4x7x;;2n2šutůótfts3nblúutji07ďcéó0bfěějiďěrůď6d4b2wbg8á6j;9lsc1ě38pwéórůýjřůxú0uxaue764čmššgxfčfdttwkah32pťi;;;;;
28934929-wfkpe4b;28934929;;;;;;;;;fvbgécli0íwčkh6rřé1ďfrk7ájeotaj2d1ph24wíkáůd8;;;9259
28934929-;28934929;;;;;;;;;gtxp1xěsč0gimřrě9řďkxíocnťq0éá5ýégá19;;STC;6412
28934929-8dw591vgi01dri0uhpr;28934929;;;;ěýfývx8áóčů8úóáéďťh2í1sunq7hux76weq5mťkíťýnj3;;;;;;5015;;
28934929-;28934929;17,1602802;;;;;;;;;;;
28934929-;28934929;;16,6112862;;;;;vó86áěvú4tftěacopuúq;;;;;
28934929-;28934929;;17,6020985;;;;;;;ámiuí3lr8sébďbnkgí8j4ká1š4nv3h01eyt;;;5015
28934929-;28934929;15,0556602;16,3905640;K;;;;;2254;;;;
28934929-vv0k7v8t79vf4q;28934929;;;;;;;urjh0špyf6dkéš5wš871cý0dxtčlř8;;;7056;;
28934929-;28934929;;19,4248943;;;6766;;ř1mšjý3fáxu9ébofáf8;5299;;;;5724
28934929-;28934929;;;;;5026;;;;;;LBK;
28934929-nesbvgndwk0vf4tg04pp;28934929;1,9871798;10,4769440;;;;;díěýťosmh8ůmvfcs5coí3t4ýlulůaéko8em2ťomj;4056;wgóěgnthwnób8pdďhříbpébtcb8cď2sýflóý404ď1n9p1wó2;;ZLK;
28934929-;28934929;10,1775379;;;x7m6ůšbcóaěďínmj7eýéšnšm1hhápřáf;;;;;ťddéšuť0b3;5377;;
28934929-;28934929;;8,8393612;H;i5ř0ůšáp1úbéhq62éne13o8lor;;ý9úškýktmm2e1í5rěoďg3i90q4ar0o;vď45gxšš0wjd6vy5iě8j;6148;ěcfrxúóťúiufpvéó5ďřu;;LBK;
28934929-we8o3ry4ownkv6dq;28934929;;;;lfd7j4ášúo6pdůiůls8eéqév6i1é2xfřnéngfkqďo29k;9902;lnčbóóbwp3oqvůnůa5vb1wůb5ů91ipěě;hrůu2eí7jťpáufi67yrč;;;;;
28934929-;28934929;19,5212860;;;;3842;;;;;;PAK;
28934929-;28934929;19,8620567;;;;;;;;;2580;;4322
28934929-;28934929;;;;4řlppiýýkřý5ůpýeio61n4pxqsďníwgn77íó1ůf23ť;;;y5éíůwlvďébčorcm6ú268dťioxómůťoč;;qcáó5kořknbrél4qb8óárnlevďcrúiútťěchř4é0ouyjúxůwý1k;;;
28934929-o3wh;28934929;;;;;;;;7506;;;LBK;
28934929-;28934929;1,6407208;;S;;;;;;;;;
28934929-dduenpox1utcrk6;28934929;2,8264353;7,0245719;;;52;xřbqtx7ocxběéé0j4wdéiv1;ďhh3;;;2140;;
28934929-4ffit8g1xx5h7cg7ha30r;28934929;17,7146988;;;;294;0bxhq5étvtt;t0lvxejť4ít8miéioď7áitť83gkďdoápx;;;7984;PLK;
28934929-;28934929;;;P;;;eěíy60fápef67ďoc;1á4nč7xo4p1tkltr1o06čóřť;;j5úb;;;
28934929-;28934929;;;;ťýufcřrt1q8kxě0wasvbůkyčóqjťwqýýr1ťřďť9dmčjnčť;;lmso9262gunťbav1egq69ihý95;;9633;qóícdi;323;;4706
28934929-avtfg7qbwead1;28934929;15,9544802;9,5254650;;;;ťq543pcó0lode1dačdx7úpmorfů6imýum21ýůéďenu;;5504;;1870;ULK;5346
28934929-hp8ap28j1g2meph3;28934929;16,9078178;;H;;;;;9120;;;PHA;
28934929-;28934929;;;;;;;;;;;;
28934929-;28934929;;;;9kďwkýn46daxpfgcůbfiqíť0etdhťď;;o0ůótkq2rkhfď7ťčjvbsbř1ěb7;;3161;;1497;;
28934929-;28934929;;;K;w1puea0dečřlq99xwíqynd;;;;;;;;43
28934929-;28934929;5,2473059;6,6292858;;;2711;lég6jťqbíšůř0d6hílql8wsyónú3sšěe7jvx9wói;;;;;;
28934929-;28934929;;;;;;bfďšřýěicp0psf1exf16yuřxmc0íd6rd2ťk8ůťócojó;;;;1669;;
28934929-dh8t1upj2jsi2xktq;28934929;17,9575939;12,6198425;;dcč5ý;5496;;;;;;PAK;7804
28934929-qcu;28934929;;;P;;5769;;;;arřjnťái77ďmxq4j5;;;
28934929-;28934929;14,1346436;;P;;7133;;;;6fnccu0řc7t6uď7wkylq2vwt7ý3a2g2áuďj6;;;448
28934929-;28934929;5,5085654;;;;;ďah;;;;6501;HKK;6986
28934929-5gw4l;28934929;4,0560522;;;;1693;;d0650řiq3cínránéfxóyn61ťípvyfx2v9mt6sj4mř6héuů;;;439;PLK;4245
28934929-;28934929;12,9622068;;;3ůevf1ďiřbóákfonaičebjťřú8p;;1da1bůčvnř9ďyťnovildesčw;;8345;gvxť;4471;PAK;
28934929-;28934929;;;P;;5186;;;664;;;MSK;
28934929-;28934929;;;;;;;;;sfrek3jýmw75qp7ýmé0čófndwarkěn0čí;;;
28934929-upqt32sg9xdib6ghfv2;28934929;;;P;;;7ďtřqíóěktoůtvi;;;oýk8qeť4éá2ťuůfvlčxťh0rcéxmnixí;;KVK;
28934929-fnvr09cymj20h;28934929;;14,2452030;;fdijh5ťf19x2ořóřáýráyččlágý4ě0nwk;3764;;;;;;;5055
28934929-;28934929;;16,7632160;;;;vjg6gm358údí814yfčkfwlťáf55ý9paóčšíuúfcpšaxy5dtev07ý;9j1řáůmá4úwďcškboenďjůíú2tjúh0uíčáčwpósýy;;řďdfjeá;;HKK;
28934929-;28934929;;;K;;3120;;;5863;d9q6wo4ob3třfh1muůůtkgsi1fh;6724;PHA;3415
28934929-;28934929;;;;;;;;;;;;4950
28934929-dwqqmktxkajy8v1;28934929;6,1157680;;;m3j4išuknswi24ýětyn8iuřwč4;2103;;;;;;JHM;
28934929-5j50ngm7p1imb;28934929;14,0562449;8,7358274;;;;;;5328;řílřftáěrocw6í9ěuunqy0f2bx7gapřčti9;;;
28934929-;28934929;;;;;;;;;;6443;JHC;
28934929-;28934929;;;;;;;;;;;;5147
28934929-qsli76oqmdrn22yfi0kj;28934929;;18,7462769;;;3452;;;;;;MSK;5165
28934929-;28934929;17,0492458;;;;;;;;;;PAK;
28934929-a0lnxxv5188fsp9ju7e;28934929;;;;3wm4á6;;;w9uyřxtěmbťsd8c7r;;;320;;
28934929-;28934929;;;K;;525;;;6475;;2844;;
28934929-;28934929;;9,3892727;;9díoóuegšďy9šýpgil4mfr8ppf4g2ďúravýeeškscw;;73wšďuw188d6í48ůěšáj3čphk5jšqp5řqawě7íjů;;2098;;;OLK;7913
28934929-vxyuab9ug7xr6ta3k8;28934929;;;;;;s4u1ďýdímfcdýn5hwewřnxqěn2ý;;3166;;;;448
28934929-1xxw4rwdwdrxd7shekntr5;28934929;;;P;;;óós5hhvvb6ťdr;;2728;;7135;;
28934929-;28934929;;;;fďdhěvo4ůůř4;;;;8372;vqolčítgueý4wrf9o6ču4ďehěeslkwřjuabťv6fl53f4ieěa3ůj;;;
28934929-;28934929;;;;61s4yúóď07ů;;;;;;;HKK;
28934929-;28934929;0,4171568;;;e8ďrtčr9c5xújokxy5xq44aéwč4óýe5scpudd;710;;4gvgšotptjšaďáakšůé;;r6ů2egnďsďnmř8štněvvxuíďklscyťwšnl0wťdďčýe30íjtjč;;;
28934929-;28934929;18,6552334;11,0742493;;;;éč7b89bwtyllel734jftnfscdéuká01xjúmtmth;;8964;;3136;;
28934929-;28934929;;4,5253224;S;;;h2ějjdvgťďýf;;;;;ULK;4178
28934929-;28934929;;;S;děďlmwrbó;;keřdndčovy3ý0čdýbďěv318ůbvcvás3;óčěťťwěwěkxťkh;;;7800;;
28934929-r8dk5jborox;28934929;;16,9377975;P;;;;;;;;;
28934929-e0h8a6u;28934929;;;;lflwkťlkgřčaeóď0sýšcaášfwvl98pď2fkc7ď2yaů9án;4244;;;7276;;3033;JHC;7323
28934929-;28934929;;10,4164295;H;;;;;;;584;;
28934929-;28934929;;;H;;3682;;;6562;;;;2731
28934929-;28934929;;4,2393174;K;;;lěrůérha36řuánáht6švcwloýr;;;h53áfýů80ťdúůóyy3c9584oř4;;VYS;
28934929-rojof8p95;28934929;;;;ďpclúřqřtg0ěkťascntibv68ckshlciůě0ulá22čď;;;gu2lmiócčq5jíój0áýyíq0č542mď;;;2429;;
28934929-;28934929;3,7330041;5,6625371;;fví8;;l0uýfíěůůčpé32íéú1ťcýrřýď9eaótkjnhíxvaxídc;g4ed02ř0flvýúp91sďxhďu5maďio45óeíábg;;;5279;;
28934929-;28934929;;19,6441822;;ás2eújyřkýcač9jčwlkgpeů58ýďiocí8;;;;;noť2jd2ú4ďjááfw7fbnh9ónó4rvvť8í60pxtoděhu1olč7pmrř;;;8679
28934929-;28934929;;9,3522768;;;;;;;;;;6008
28934929-;28934929;;;;;;q67ťóteýá1ú9úúeqx8gxnfwsgďeorůlaj9deůwóéhn5íoěvřmú;jůvtůgtvx5ačer1w;;;;;3321
28934929-;28934929;6,6642656;;K;;;;uxbúaovača9mďkéjďrsúěv17áě7nt;8931;;;MSK;7020
28934929-;28934929;12,8867331;;;č9ímiqáý6okcaó5rkáíe0chuěř;727;;ti1hm6xsivffťódš5hifdmcdwóůř9er2ťvwqí4m4;9061;;;;
28934929-;28934929;0,0742261;;;;;;ié9j5eéěowét5y;8380;ierj69š4isóp;;VYS;
28934929-ftslta0cgupn;28934929;;;;íjěřťlýdwóh3yw4íř8uífý1137u;;;;;;;;
28934929-;28934929;;;;;;;;;;;HKK;8818
28934929-;28934929;;;;;6058;4ůopwibhm2e7xu8háš0ý54ů0byá3n9uěšefqť0ů1áó0vs;;;éxůq3šgs1kyj9úqvémuab8onťqěďhnyó11bďřkuy;3500;;5137
28934929-78ibtvy9ywxvbur8tp;28934929;;15,4542007;PS;;;;;4365;;;;
28934929-;28934929;18,5648232;;P;btnnnví9mdóá6h1hjčbaxnův1l0c5o30;5165;2upab1qťenn7;;;;;;
28934929-;28934929;4,4012766;19,9459381;;;;;7á6ěhnnxwg8vpw8bécijjn6sí5mgúrijnbeéešyuhý21eovd;;;6916;ZLK;
28934929-;28934929;;;;puruvv21hojčtyš0ófů8hťmóíxčs9j;;;;;pwe4ms0vnfk;;KVK;
28934929-0w9uun9luk636wqctcp;28934929;;;;ě811iřoř9tó9ůbčkvuyt02cúíóytxí5f;;;;;xbřh72ffe57o6ťhgjďýsipúrt122xčl091ó5;649;;
28934929-6vemoftt1p;28934929;5,4606872;18,5906429;S;abé0157eodfďíďkíů6atká23é4óhxbmúťx4ův;3832;;;;;;;
28934929-;28934929;;;H;;;;;;;;;
28934929-;28934929;;;;;;;;;;;ZLK;
28934929-;28934929;;;;;;ap6u25oe7f3gí9šaóíluqůmhvnru4věó2;;;sěyéhvp;;;
