#28934929-V-2019061208-L-01;sebeomezeni.csv;2019-02-12T12:51:35+01:00;1.0
idnastaveniso;iduzivkonto;typso;hodnotavyse;hodnotapocet;hodnotacas;sonastavenicas;soucinnosticas;soodmitnuti;menakod
28934929-;28934929;;;;;1997-07-12T19:48:56.6+02:00;;;
28934929-;28934929;;;;;2015-04-22T02:44:38.6+02:00;2005-12-22T22:28:09.6+01:00;0;
28934929-96gllx0jkgd0uwii9w2;28934929;;;;;;;;
28934929-;28934929;;10,01;-55520005;;1996-06-18T13:06:50.6+02:00;2018-08-15T12:30:00.6+02:00;1;XAF
28934929-;28934929;;16,84;;;;;;
28934929-;28934929;;;-27148121;-60782501;;;1;
28934929-xjmmuxk6tv5r7i;28934929;;;-10989952;-8125732;;2003-04-28T15:26:44.6+02:00;;FRF
28934929-;28934929;;;-9587936;-98409538;;;1;
28934929-bkoxsj9byti6r0;28934929;;0,73;;;;;;
28934929-vkxy;28934929;ap;;;;2013-03-24T03:10:50.6+01:00;;;
28934929-oe26t5n8xfk3wx7rlp;28934929;;9,72;;;;;0;
28934929-;28934929;;;-33098596;-3552767;;;;
28934929-3ykkrcwc;28934929;g;;;;;2009-01-23T08:19:31.6+01:00;;
28934929-;28934929;a;;;;2018-12-02T18:52:59.6+01:00;2011-10-25T12:29:58.6+02:00;;
28934929-wh5wh71vu62j59n77k;28934929;;11,82;;-35770241;;;;
28934929-;28934929;g;19,10;;-60598941;2016-01-30T14:34:55.6+01:00;2015-12-21T13:11:25.6+01:00;0;
28934929-;28934929;;;-95334411;;;;0;
28934929-;28934929;;;-87056950;;;;0;
28934929-ss4;28934929;;;;-80599603;;;1;XRE
28934929-;28934929;;;;;1994-01-31T17:55:01.6+01:00;;0;RUR
28934929-q1lgfku63bbwo;28934929;;;;;;2001-05-18T09:58:13.6+02:00;;
28934929-;28934929;d;12,42;-98331252;;;;;
28934929-;28934929;ap;;;;;2005-08-23T06:29:44.6+02:00;0;
28934929-4pvl4fhpevl4gma;28934929;;8,06;-50368002;;2010-11-09T06:01:54.6+01:00;;0;
28934929-;28934929;;;;;;2019-01-14T06:05:39.6+01:00;;MTL
28934929-;28934929;c;;-82323795;;;;;XAF
28934929-;28934929;;;;-30327304;2006-02-03T15:13:17.6+01:00;2012-01-20T19:45:03.6+01:00;;
28934929-;28934929;f;16,41;;;;;;ALK
28934929-;28934929;;;;-85789029;;;;
28934929-;28934929;;;-57172554;;;;0;
28934929-;28934929;ap;;;;;1998-07-17T09:08:46.6+02:00;;
28934929-0a8q626hlx4b1io;28934929;g;;;;;;;
28934929-;28934929;;;;-89651569;2018-09-10T10:23:24.6+02:00;;;
28934929-;28934929;;;-42635182;;;1999-09-16T01:24:02.6+02:00;;
28934929-nu62oluhlc48qusgilk;28934929;;;;-50114126;;;0;GWE
28934929-;28934929;;8,98;;-17884849;;2000-06-30T17:00:19.6+02:00;;
28934929-;28934929;;;-68580519;;;2005-02-02T20:48:39.6+01:00;1;
28934929-rapv1cvsjba5n;28934929;g;;;-811796;1995-03-14T19:59:54.6+01:00;;;
28934929-;28934929;;;;;2011-05-24T16:25:49.6+02:00;2010-11-18T09:50:52.6+01:00;;
28934929-;28934929;a;;-26923716;;;2007-01-30T00:53:46.6+01:00;;
28934929-;28934929;;;-31777602;-82004591;;2008-06-02T17:42:46.6+02:00;0;
28934929-;28934929;;7,60;-68955609;-33853105;;2005-04-02T22:42:35.6+02:00;;VEF
28934929-;28934929;;18,86;;;;;1;
28934929-;28934929;b;;;;2010-09-27T20:11:01.6+02:00;;;
28934929-;28934929;;16,85;;;2017-03-17T14:58:06.6+01:00;;;
28934929-;28934929;;5,89;-36459146;-54483231;2010-07-01T15:41:43.6+02:00;;;
28934929-;28934929;g;13,79;;;;;;
28934929-wdplnhj5c34dn4ryu4yp4;28934929;;;-98116821;;;;;EUR
28934929-5qs53mymo3lx1qqo;28934929;g;13,33;;;2020-06-10T15:44:31.6+02:00;;0;
28934929-;28934929;c;;;;;;0;EUR
28934929-2wb5xxqjhq63pu;28934929;g;;;;;;1;
28934929-;28934929;;;-30889117;;1996-10-02T03:41:11.6+02:00;;;
28934929-;28934929;e;5,12;-66928105;-57933709;2019-11-03T02:39:02.6+01:00;1998-11-18T04:05:52.6+01:00;0;
28934929-v9flq6vdbra3b0lx9n0tve;28934929;;;;-85725122;;;;
28934929-;28934929;a;;;;;1996-02-11T17:20:38.6+01:00;0;GRD
28934929-;28934929;;;;;;2020-07-22T11:48:58.6+02:00;1;
28934929-s2j29fbymonhqnc;28934929;;;;;2012-08-29T18:21:26.6+02:00;;;PLZ
28934929-cxp72jiewdj;28934929;;;-94685918;-28046360;;;;
28934929-;28934929;;;-42596051;;1992-07-31T14:22:45.6+02:00;;0;USD
28934929-;28934929;;;;;;;;
28934929-awd;28934929;;12,80;-2663311;-35872298;;;;
28934929-sq1b;28934929;f;;-59740286;-64644598;;;;EUR
28934929-15rjjyva8rkyy;28934929;;;;;;2012-08-04T14:03:33.6+02:00;;
28934929-;28934929;g;;-23211312;-14100903;;1993-04-27T19:35:09.6+02:00;;
28934929-hto36v0uh7;28934929;d;;-20596865;;1996-07-14T10:32:12.6+02:00;;;
28934929-;28934929;;5,95;-27397445;;;2011-12-21T22:17:27.6+01:00;;CHF
28934929-;28934929;;;;-57883997;;;;
28934929-;28934929;;5,76;-39239980;-34647527;2008-02-04T18:05:51.6+01:00;;;DKK
28934929-;28934929;;;;;2004-04-20T16:47:39.6+02:00;;;
28934929-;28934929;;19,37;-38824337;;;;;
28934929-;28934929;;8,21;;;;;;
28934929-;28934929;ap;;;-28896460;1996-12-24T17:39:22.6+01:00;;;
28934929-v1w00;28934929;e;9,78;;;;1992-04-09T06:15:11.6+02:00;;
28934929-tl4ox;28934929;;;;;;;;JOD
28934929-gkooqk07db6mvcf;28934929;;15,76;;;;1998-12-23T20:11:12.6+01:00;1;
28934929-;28934929;;;;;;2016-04-18T12:47:58.6+02:00;0;CDF
28934929-;28934929;d;;;;;;;
28934929-gycph;28934929;;;;;;;;SBD
28934929-;28934929;;3,09;-45056323;;;;0;
28934929-2scgaceus6x50;28934929;;3,06;;;;2005-02-14T22:16:04.6+01:00;1;
28934929-;28934929;;;;-6586069;;;;CYP
28934929-41whdpd4gxvhq6g;28934929;d;;;-48052546;;;;FRF
28934929-;28934929;;;-17234103;;;;;CUP
28934929-39mwgbkya;28934929;c;;;;1992-01-10T15:16:08.6+01:00;;;AZM
28934929-t6ebwraffhqv2aw4jbh;28934929;;;;;2010-05-20T01:37:41.6+02:00;;;ZWD
28934929-;28934929;g;13,64;;;;;;
28934929-;28934929;;;;;2011-02-12T13:06:55.6+01:00;;;
28934929-82tarh;28934929;a;;;;2021-10-05T07:25:46.6+02:00;;;
28934929-u24bkchh336nab6v8v37j0;28934929;b;;;-32685823;;;;
28934929-;28934929;a;;-68344079;;2008-07-09T19:43:39.6+02:00;;;
28934929-dmjv6j4;28934929;;;-96991033;;;;;LRD
28934929-;28934929;b;;;;;;;FRF
28934929-;28934929;b;6,31;-66437966;;2002-01-04T01:30:36.6+01:00;;;
28934929-;28934929;;;;;2008-11-28T01:28:27.6+01:00;;1;
28934929-;28934929;f;16,47;;-15214363;;;;
28934929-fcyv38diicea19r;28934929;ap;;-64951005;;2010-09-14T04:21:31.6+02:00;;;
28934929-;28934929;g;14,18;;;1994-09-21T09:10:43.6+02:00;1990-06-21T04:51:42.6+02:00;;
28934929-;28934929;;;-88007680;-47799226;;;0;
28934929-;28934929;g;7,57;;;;2021-07-11T20:39:56.6+02:00;;BZD
28934929-;28934929;;;;-85634118;1992-10-06T20:57:29.6+01:00;;;MNT
