#28934929-V-2019061208-R-01;mena_kurs.csv;2019-02-12T12:51:35+01:00;1.0
idzaznammenakurs;idprovozovatel;hradruh;kursvyse;menakod;datum
28934929-ao1wc8twkwvg4ko06;28934929;R;;;
28934929-;28934929;R;;;
28934929-pmc0c3h0vrb85;28934929;R;;;
28934929-;28934929;R;;;
28934929-;28934929;R;;;
28934929-;28934929;R;;TPE;2007-12-26
28934929-89m78lascy;28934929;R;16,357;;
28934929-th7m5tnawxmoky;28934929;R;0,006;;2018-08-06
28934929-;28934929;R;13,727;SDD;
28934929-;28934929;R;;;
28934929-tn9fju7wv43m92x;28934929;R;;XFO;2013-05-08
28934929-;28934929;R;;;
28934929-;28934929;R;6,029;;1996-04-14
28934929-;28934929;R;5,993;;
28934929-myys91xfjtvc7;28934929;R;;RSD;
28934929-1idl3mhsmcnwaj3swrl2r7;28934929;R;;;
28934929-;28934929;R;;;2015-02-10
28934929-;28934929;R;;;
28934929-;28934929;R;;NZD;
28934929-;28934929;R;18,513;;
28934929-;28934929;R;17,757;EUR;2015-10-26
28934929-;28934929;R;13,361;;2004-08-03
28934929-;28934929;R;;;
28934929-;28934929;R;;SDP;
28934929-;28934929;R;;LAJ;
28934929-;28934929;R;14,560;;
28934929-;28934929;R;;;
28934929-;28934929;R;;;
28934929-cr62;28934929;R;7,515;;
28934929-2106mki;28934929;R;;;
28934929-;28934929;R;;EUR;
28934929-;28934929;R;;HTG;
28934929-;28934929;R;17,355;BAM;
28934929-gwne09o4og0km7q58df;28934929;R;18,103;IRR;
28934929-;28934929;R;15,622;;1993-08-25
28934929-;28934929;R;7,569;USD;2011-08-27
28934929-;28934929;R;;;
28934929-;28934929;R;;RUR;
28934929-;28934929;R;1,908;;
28934929-;28934929;R;;;
28934929-;28934929;R;;COP;
28934929-;28934929;R;;PKR;
28934929-vwwhm7ohcmbhyw;28934929;R;;GTQ;
28934929-;28934929;R;3,702;EUR;
28934929-dy7cx;28934929;R;;;
28934929-;28934929;R;4,127;ITL;2020-03-23
28934929-;28934929;R;;;
28934929-;28934929;R;9,203;;
28934929-;28934929;R;;;
28934929-;28934929;R;;;2006-03-18
28934929-;28934929;R;4,322;;
28934929-;28934929;R;16,395;;
28934929-;28934929;R;17,003;EGP;
28934929-41j;28934929;R;;USD;
28934929-;28934929;R;;;
28934929-;28934929;R;;NZD;
28934929-;28934929;R;;;2003-01-15
28934929-;28934929;R;2,170;;
28934929-;28934929;R;;;
28934929-x00e5xbeu4bst3vp615;28934929;R;;;
28934929-hdj3p3n7i;28934929;R;;;
28934929-;28934929;R;;SLL;
28934929-;28934929;R;;KRW;
28934929-;28934929;R;;;
28934929-;28934929;R;9,049;;2009-10-08
28934929-k5oodhiubbha;28934929;R;;;2009-05-03
28934929-;28934929;R;;SCR;
28934929-7owpe2enk3eqihe;28934929;R;;LKR;1998-05-09
28934929-;28934929;R;;;
28934929-;28934929;R;19,856;YUD;
28934929-;28934929;R;17,568;;
28934929-;28934929;R;;VEF;
28934929-;28934929;R;;LRD;2020-09-05
28934929-;28934929;R;;;
28934929-;28934929;R;;;2004-07-31
28934929-;28934929;R;;;2016-07-31
28934929-;28934929;R;16,304;;
28934929-86wdi08od7ykst7e88x;28934929;R;;;
28934929-;28934929;R;;ILP;
28934929-u8pnof5it3bld;28934929;R;;;2008-11-28
28934929-;28934929;R;;;
28934929-;28934929;R;19,947;;2021-02-09
28934929-;28934929;R;;;
28934929-kr61ipy2;28934929;R;;;2005-06-20
28934929-s0lo5qviwmytj92yau0rci;28934929;R;;;
28934929-;28934929;R;3,096;;
28934929-;28934929;R;;GHS;
28934929-;28934929;R;;EUR;
28934929-;28934929;R;;;
28934929-;28934929;R;;;
28934929-;28934929;R;10,433;;2008-08-25
28934929-;28934929;R;6,064;;1995-01-13
28934929-;28934929;R;;;
28934929-;28934929;R;4,507;;
28934929-4rna96x;28934929;R;12,045;;
28934929-;28934929;R;;;
28934929-;28934929;R;;ATS;
28934929-;28934929;R;;;
28934929-;28934929;R;10,108;;
28934929-;28934929;R;;;2013-12-16
