#28934929-V-2019061208-R-01;preruseni_omezeni_kursova_toto.csv;2019-02-12T12:51:35+01:00;1.0
idzaznampreruseniomezeni;idprilezitost;omezenitext;prerusenizavedenicas;ukoncenicas
28934929-labkb72;28934929-;;2018-10-22T17:58:12.6+02:00;
28934929-;28934929-;;;2018-10-24T15:06:26.6+02:00
28934929-;28934929-;7f0bfpósnšv62šépq7řc;;
28934929-ka9f41mlisj6eu2i;28934929-fa2tyfhatv4;;;2002-06-09T12:17:01.6+02:00
28934929-fa9p8cejk32xyxu3lg7;28934929-;v0x9řyrú0švforáýúlťéj8čšylu3qvý5s4v4xůsómq9éih7dřěue;2001-01-14T07:53:07.6+01:00;
28934929-;28934929-;oš9ď9fafnofřqvsé0čwůúluďsl5t2ý;;2004-03-31T15:33:40.6+02:00
28934929-4actva;28934929-185oii8oxdqv;ú7ůáýálývíčů3hq7eii7y9enúnaour3x70ůťůbář3íír;2005-09-27T18:35:31.6+02:00;2012-08-08T09:04:38.6+02:00
28934929-;28934929-5tx;nuprrjgvďx610ng9f8ůáěpý;;2006-06-25T04:09:40.6+02:00
28934929-;28934929-;du6roé4ý8óshůš;;
28934929-;28934929-;;;
28934929-;28934929-;6ůjýůc7ms0ddldiq4sšé94xááéyrnblse1bplwřh;2008-02-25T00:03:10.6+01:00;2001-05-20T14:11:21.6+02:00
28934929-;28934929-;;2003-02-08T14:23:01.6+01:00;
28934929-;28934929-;;;
28934929-jlgkaw4;28934929-;;;2005-03-21T04:21:06.6+01:00
28934929-jce827;28934929-;;;
28934929-ohmpa8rdrulhmj5l;28934929-;cůxvwkrxgwmjařírpmstld5masll4ře;;
28934929-ukg50dpt5sv;28934929-hdtoi447;é805bť13áulqnťw1bnxjř902čgóagť9réá3qá14wřv2í5ščvřfi;;2008-11-17T11:35:10.6+01:00
28934929-;28934929-2sd8x4v5q5io830;;;
28934929-n1s6nq18;28934929-uxrmiy4w42t7;7qyéívukš2xcý1oějk8ú4íd7neíč;;2013-01-19T21:42:35.6+01:00
28934929-xeffa7dfleph4ni;28934929-;;;
28934929-;28934929-;ú9jbwťyájďďeqgvajháa6ár3uj7ú8dfřd9íšsd9vllďf4m8yšy2;;
28934929-;28934929-;;2015-10-31T22:52:32.6+01:00;
28934929-0j3;28934929-;;;
28934929-1hk6x9;28934929-;;;2020-08-11T00:10:32.6+02:00
28934929-iue9cdhf;28934929-;uo6ůvůan6kgo2kx0og9wn515řrkbýuš8šg8búópďyšuweqádjšo;;
28934929-;28934929-;;;
28934929-y3th;28934929-;;;
28934929-;28934929-1h3j;;2012-05-24T15:04:16.6+02:00;
28934929-;28934929-;;;
28934929-;28934929-;84ť246túiťáyé89úůbůb7399kóřaf47i;1995-09-12T20:37:52.6+02:00;
28934929-pvrrm57dinq5fpfiih0;28934929-;2b9lře1tnúřtčíu7nč8ěěnhógáánsqáíěunř6nďnbuó;;
28934929-;28934929-;w546fďagčiaiasleccú6ůouť73r79gjkó3heysďřř1ó12bvku4t;;1996-07-23T16:47:38.6+02:00
28934929-mtuj8csue4i4ws1x6t;28934929-kxaq20g23kw5rso234;;2003-01-27T20:59:41.6+01:00;
28934929-;28934929-;;;
28934929-;28934929-5bdq5gjw1p765j;;2013-03-21T05:00:24.6+01:00;
28934929-;28934929-;fůěkřďx5čj5jqě2ýw8gíl9amůyďxú81čgútď;;
28934929-c4l4vhe0gq;28934929-;;2000-02-21T09:31:12.6+01:00;
28934929-;28934929-;;2019-04-01T08:00:08.6+02:00;
28934929-;28934929-;óí8rřda6pfětěóčkš;;
28934929-67wwou9gx3j63g7;28934929-els0pdvnq;úefíďu;;
28934929-;28934929-;;;1998-10-10T14:48:17.6+02:00
28934929-9vv60dc92h1cw0818;28934929-;;;
28934929-f5u7p9js9p3xlv;28934929-;;;2011-04-18T18:47:46.6+02:00
28934929-su3mox5am0ppi2l;28934929-7vfut74la9eb;;;
28934929-;28934929-;;2001-02-11T05:42:01.6+01:00;
28934929-m4d;28934929-77xt73iydbjnx2;řfyp;2012-11-13T08:26:30.6+01:00;1991-12-25T06:29:18.6+01:00
28934929-;28934929-;;;1997-02-02T04:51:13.6+01:00
28934929-;28934929-rnufsklf74of;;;2003-10-15T21:41:56.6+02:00
28934929-;28934929-;17řxm0ěc96vy7ťbčů75l;;1994-08-04T03:06:42.6+02:00
28934929-;28934929-;;2010-06-16T06:36:21.6+02:00;
28934929-;28934929-;;;
28934929-;28934929-nvothnschqyfm7ns10;;1991-05-14T06:24:19.6+02:00;
28934929-;28934929-;64s1yj4gtn5óůoúččmfmscád2mmh2ó68ůqěůčtťwk;;
28934929-;28934929-;;2014-09-11T00:57:42.6+02:00;
28934929-;28934929-mfusfhw9hrkjd2v1npt;;;
28934929-657wai9rd65o6wsgcperni;28934929-;;2014-06-05T05:18:53.6+02:00;
28934929-;28934929-;;;
28934929-;28934929-;;2004-09-18T16:15:02.6+02:00;
28934929-;28934929-todqa9315myo9vjl1u;oíiůé7ý2xlďhái1ebg6rák25ďnd1ýyh2ooglíčuďď5cěóe;;
28934929-;28934929-4gb;;2005-11-19T13:20:51.6+01:00;
28934929-p77bl1xhue72;28934929-s3rynebv559ec;pe9lcí3é1ci0xí0;;1993-07-23T23:27:45.6+02:00
28934929-fax70s2jtymwtpqtb;28934929-64p;;2009-12-01T14:11:44.6+01:00;
28934929-7s0hoyk5fvr;28934929-0pvtdgpnqnrj;;;
28934929-hbdlg9a461r3igf;28934929-;;;2011-10-28T16:55:40.6+02:00
28934929-vs2jwfdlc2omm;28934929-;;1991-08-07T22:02:18.6+02:00;
28934929-6uftpvrnmvqpdcy3l1251;28934929-;;;
28934929-;28934929-y4os89n3f2xxnhi;;;
28934929-7br0i50vi;28934929-;;2003-01-15T02:18:38.6+01:00;1994-08-07T23:47:54.6+02:00
28934929-;28934929-;8fřiýsó9šhae3bd5kqy20cuýsčhačýš3ř688qa5šj77éw66;2014-02-15T23:23:37.6+01:00;
28934929-;28934929-mwnbth3xqtjdxf9pxmnf4;x2eó6fí9x1iuhů;;
28934929-;28934929-v9dob;lr46ýq;;
28934929-;28934929-;uuq6ůd5ťúu0é86a6eh4šb425řkl158ud2;;
28934929-;28934929-;;1996-06-24T01:58:20.6+02:00;
28934929-nes7yow6o8;28934929-;6xběia3g7ms0ée59ť81jůýof247ps4qfné;;1991-04-11T12:37:28.6+02:00
28934929-;28934929-;;;2016-04-28T13:52:43.6+02:00
28934929-;28934929-;;2017-03-24T12:01:49.6+01:00;
28934929-ie41tdu;28934929-2ccjbnfjaobx;kď27góáuqk6ccv1brěc8hxpfů3ócdťťo7xťfxt2rú8kfg;;1993-06-02T19:19:00.6+02:00
28934929-pkmu;28934929-;9g9ů3ká61ww3áaýá8júgš7ů6ssýyb;;1994-05-18T14:40:30.6+02:00
28934929-;28934929-1e1qg107xk9k;;1995-12-26T13:14:33.6+01:00;
28934929-;28934929-r4c3jqsqpvh;;;
28934929-;28934929-;;2005-05-23T21:54:10.6+02:00;2004-04-26T23:40:38.6+02:00
28934929-wmrutaoedwxeci;28934929-;;;
28934929-;28934929-;76úv7vxg5lkýw;2021-01-12T05:20:44.6+01:00;
28934929-;28934929-;;2015-01-21T03:35:41.6+01:00;2009-04-27T13:42:38.6+02:00
28934929-;28934929-;;;
28934929-;28934929-;0ďoďťílfqqó0cčýd87ýbngpxgóéú2vědxfúsádmýšseďťio;;
28934929-;28934929-;;;2014-03-31T10:48:48.6+02:00
28934929-;28934929-iw7702i;;;
28934929-;28934929-;;;
28934929-;28934929-;0čťšvh85ťc1hf9í4yěbx2řhrpáu;;
28934929-rcfu5xx9wrlgantg4;28934929-;;1995-01-14T23:14:24.6+01:00;
28934929-f522b08gl7m7d;28934929-;óe3b0ůř1óěč2ýůeíůř;;
28934929-qf8sqpq4dsfn1hjtvxhm2a;28934929-;;1992-08-24T18:52:27.6+02:00;
28934929-024nh1h5at7wlf;28934929-;;;
28934929-vwociwuck8f0;28934929-;ďúxqg5óbýď5d7ěqéí1ní5mtěě4včýšsvnšxxw56;2018-10-12T04:22:25.6+02:00;
28934929-obm3;28934929-5tk95fknprj4esrw353ie;00ďeq3dóětdpč0ůhi0řxfnú7axd3auc4hrpúóxnrčófě3yeótki;;2005-02-20T01:50:33.6+01:00
28934929-ghn5q2vvd;28934929-o8r3op;;;
28934929-wp8kixr;28934929-;;;
28934929-;28934929-;;;
28934929-;28934929-85txdcgr3nukol;;;
