#28934929-V-2019061208-R-01;prilezitost.csv;2019-02-12T12:51:35+01:00;1.0
idprilezitost;prilezitostnazev;zahajeniprijmusazekcas;ukonceniprijmusazekcas;vyherni;idudalost;live
28934929-;;;;1;28934929-h5kacr0r;
28934929-;;;;;28934929-;0
28934929-;;;;;28934929-;0
28934929-p0e7bjp43eb574wt9kb;qy3rýúw8ě0ř0étťťu5hqš3qi8ďenřaťqjóůúč2hůybť;;;1;28934929-6akhutcxnwwev8r30;
28934929-gauwfsf31jiwl;cnúmpttůw5i;2014-02-19T18:07:26.6+01:00;2006-06-26T07:10:00.6+02:00;;28934929-;
28934929-kq89h4nqe08vfhdkkw;;;;;28934929-;1
28934929-jk2xe;;;;;28934929-8lyykqpf15xun3f23qbf;
28934929-fwobcfnmok15bbcqoiy1h;9au7wx5qš414fx;;;;28934929-;
28934929-4cyqf0m7qpsew46rffjprv;;;;;28934929-;
28934929-;;;2014-06-12T01:40:48.6+02:00;;28934929-;
28934929-;frwiděcrr26mdhnpl7uďhslúůáot9í4hmúfťó7íg3čjěuq6y3ť;;;;28934929-;
28934929-;íktáegevhví0k8t5frho;1991-09-16T18:04:56.6+02:00;;;28934929-;
28934929-9dvc4bglmxd5ib23;;;;;28934929-;
28934929-;;;;1;28934929-;
28934929-;;;;;28934929-;
28934929-hsro1ca;;2007-01-17T16:26:03.6+01:00;2001-11-12T08:47:58.6+01:00;;28934929-;
28934929-;aémjgbfpešssá5rťjřďowé3q3é8ěýwě2ja06aúřcíóm1q9xj;;;;28934929-sx6elnexqih160cvrsqgax;1
28934929-;;;;;28934929-;
28934929-9w0mx4;;2000-09-22T22:04:58.6+02:00;;;28934929-;
28934929-gvgnjy9qjnkb;ejei2rmě6rčt0ďam21ř6á7aůg34ořáýjc7ýq6d0k8ďi3h5ee5;;2012-11-23T16:52:41.6+01:00;1;28934929-nwi;0
28934929-;hiyíťfomx0yšť82rónmgěmfkmčošďkš5čj2é0wů26;;1992-08-15T16:02:34.6+02:00;;28934929-ujl6xb;
28934929-;unx5duu1ěci7ěxců2ahúíaxj3úb8;;;0;28934929-no3wnysvn;
28934929-;;;;;28934929-sq13lmydkg6c1ko56l0672;
28934929-;;;2021-06-25T04:41:33.6+02:00;;28934929-68c2jrmvspx;0
28934929-r5g3xgs5wf66hwhky1;údt28ěďnsjbádfqtédůó5řtí;;1997-05-20T07:17:02.6+02:00;2;28934929-1xo6ei;0
28934929-1g4;3o10mávoi4dká86řííj9h0f51ďjglxél1yťwxísúhhéx;2015-08-17T12:33:34.6+02:00;;;28934929-;
28934929-;;1993-05-04T00:57:13.6+02:00;2004-07-20T19:02:01.6+02:00;;28934929-;0
28934929-;;1993-03-11T07:51:56.6+01:00;;;28934929-;
28934929-;;2019-06-22T08:03:26.6+02:00;2000-11-18T02:40:53.6+01:00;0;28934929-;0
28934929-;;;;;28934929-;
28934929-;;;;2;28934929-;
28934929-ky5u3;;2003-11-03T05:41:09.6+01:00;;;28934929-;
28934929-;;;2016-04-24T18:36:36.6+02:00;2;28934929-;
28934929-ynxsr5cesmswh;;;2008-05-13T09:42:15.6+02:00;;28934929-l86sve476s1i;1
28934929-l8l9k6vwf12spjose9asg;;2002-05-17T04:07:20.6+02:00;;0;28934929-x5ia4mqa9pru0f05cr7;1
28934929-;;2017-04-26T14:18:09.6+02:00;2005-10-10T07:17:01.6+02:00;;28934929-;
28934929-;;1994-02-05T08:09:17.6+01:00;;;28934929-;
28934929-dcdytakjij;;2021-09-01T16:44:30.6+02:00;2016-11-17T20:06:58.6+01:00;2;28934929-;
28934929-;ěbh4tc9áh9pyk93o0ď8xišex;;;2;28934929-oxtocuv5062t45;
28934929-jgh;;;2018-10-11T14:20:07.6+02:00;1;28934929-;
28934929-c8qymvb9;;1998-05-23T21:16:59.6+02:00;;;28934929-p2855ygsojnw4;
28934929-;;1992-04-18T09:04:05.6+02:00;2020-10-12T16:31:35.6+02:00;;28934929-;
28934929-35de1d9kb3;;;2021-08-06T02:14:03.6+02:00;;28934929-07vyif1memclnruhmitvff;1
28934929-;;2017-04-25T02:44:12.6+02:00;1996-04-18T22:17:05.6+02:00;;28934929-;1
28934929-vi0i;;;;;28934929-5j0kka22yqf0jn0wb7k0;
28934929-;;;2010-01-21T16:57:18.6+01:00;;28934929-;1
28934929-;j8qxffuýi3eepwníhhlc8gó8ťe9češaeqm8bvl1usémgťůggdl;;1993-02-10T20:50:23.6+01:00;;28934929-;
28934929-;;;1993-05-28T23:52:24.6+02:00;;28934929-;1
28934929-7leevvq7;;2005-01-13T21:59:34.6+01:00;;;28934929-;
28934929-1n7kjuxyivpptsnagpy;8áýia0ufam4ě1ěašřpbýn;;;;28934929-;
28934929-feou51nyqcq9x4b38h;;2001-09-08T16:37:43.6+02:00;2015-10-26T06:02:02.6+01:00;;28934929-;0
28934929-;;;;;28934929-;1
28934929-g32j9eqw7aivu0bkm7up7;;;;;28934929-598b1xv4w3wg7;
28934929-;;;2006-09-03T16:40:46.6+02:00;1;28934929-2t3r4atfmgwjw5k6;
28934929-;;2007-01-17T08:36:12.6+01:00;;2;28934929-;0
28934929-blj41ri2lwgxr8avbl;;;2014-11-10T04:11:09.6+01:00;;28934929-u1hhj0b7j;
28934929-;ýisíj49peašý3p9ý5otaéóa8ryo4q7ďřs0;2016-11-07T15:26:28.6+01:00;;1;28934929-;1
28934929-;;;;;28934929-;
28934929-bnq731;;;1994-03-11T03:58:51.6+01:00;;28934929-a3288nq;
28934929-ay48owrkc;mléóióp80í5swgid0fc;;1993-01-30T04:16:40.6+01:00;2;28934929-r35fw374qf9bkh;
28934929-;sťj4rc8hx7bktpúcě495měu4ýym9wg;;;;28934929-;
28934929-20xrg41k3dam9gkarmse;;1999-08-14T17:39:20.6+02:00;1999-03-11T11:30:03.6+01:00;;28934929-;
28934929-;21uuúólřq8díváánficnsiáófx5;;2021-06-27T19:50:27.6+02:00;2;28934929-bocwc4q;1
28934929-;;;;;28934929-qnalaa81x6dexbg36n;
28934929-;;;;;28934929-lovaeykrvyh9k4qwtdbbq;
28934929-;;;;;28934929-;
28934929-j6fn64;;2016-10-11T11:20:12.6+02:00;;;28934929-sa6puoidfav;0
28934929-;řčéhwýů5frbečůjěď;2002-09-08T22:11:12.6+02:00;1996-02-09T00:41:11.6+01:00;0;28934929-;1
28934929-4ks02b0hhn34cvm3g7xb;;;;;28934929-1nhg1hnfw0gskedm441o;0
28934929-;;;;;28934929-1witswp;
28934929-;;;1995-09-05T13:26:46.6+02:00;;28934929-;
28934929-;;2019-01-08T21:42:16.6+01:00;;;28934929-;
28934929-j9678iqqof8y0n;;;;0;28934929-;
28934929-m11vxe;;1995-07-12T19:17:28.6+02:00;;;28934929-;
28934929-e7lyya12a4;ofi6šlčš389w5sphúěnf7wpqúščtťeó5rst3áéa9ěésělenk;;;2;28934929-;
28934929-;;2009-12-30T02:14:20.6+01:00;;0;28934929-h0wm9pdespo;
28934929-;;1993-10-04T13:40:27.6+01:00;2004-08-08T18:21:18.6+02:00;;28934929-;0
28934929-;9tgřbu3ýúpkalbíxůjďdťdglof;;;;28934929-;
28934929-;;2003-08-05T14:25:25.6+02:00;2009-03-17T06:36:50.6+01:00;1;28934929-;0
28934929-;;;;1;28934929-;0
28934929-;;2011-11-26T19:26:32.6+01:00;2006-03-17T04:46:26.6+01:00;;28934929-;0
28934929-;;1998-07-01T18:19:45.6+02:00;;;28934929-vxhqqmj3uld58xh26se;
28934929-f0txusudi47cp6k0;ý4rwčhbď;2014-09-12T13:40:28.6+02:00;;;28934929-;
28934929-;;;;;28934929-w07t;
28934929-r0c0i05ndpf9fsw;;;;;28934929-3tik0gcd6;
28934929-;;;2016-09-26T23:01:34.6+02:00;;28934929-;
28934929-;;2013-08-12T14:12:44.6+02:00;1995-11-26T19:32:32.6+01:00;;28934929-4pbu4omwt5;
28934929-;v8ůi3y91j8ívó85sačpápíadďm;;;;28934929-;0
28934929-ssbnnrruwl0y51;íi67xdóé6ě71ťynmk0a3ďfůčqofš7ty2ť0óbby;;;1;28934929-9qao8spupmascrm196kttt;
28934929-3sr;h5acús9ů5utret79gu2ť8qwůěř6i;2017-02-14T06:11:05.6+01:00;2000-08-21T10:12:17.6+02:00;2;28934929-;
28934929-;;;;0;28934929-;
28934929-fywr7bj7esqodau;;2019-05-14T20:17:23.6+02:00;;;28934929-w2mmomprqjoudhr5llr;0
28934929-wongfkfo;;;;2;28934929-;
28934929-;;2015-02-15T15:54:54.6+01:00;;0;28934929-;
28934929-gr72mxxgshxxhaxfbum1;oví4ue8ůdýlíómty3;2000-10-01T10:29:25.6+02:00;;2;28934929-;
28934929-;ď8dnuáá5á1br2ůmifbá81pdcvq1aádiuóý;;2004-09-15T14:46:13.6+02:00;1;28934929-;
28934929-;;;2015-03-16T04:18:06.6+01:00;;28934929-;
28934929-;;;;;28934929-;1
28934929-bg61juxc3klmpy38owi3;;1999-03-24T05:54:33.6+01:00;;;28934929-;
28934929-;;;;;28934929-r6tggkc2js;1
