#28934929-V-2019061208-T-01;konto_zmeny.csv;2019-02-12T12:51:35+01:00;1.0
idzaznamuzivkonto;iduzivkonto;hradruh;landbased;internet;docasnetrvale;zmenacas
28934929-;28934929-cpf7y5wwnbgo10lfkxts1i;T;0;;T;2012-06-28T19:45:44.6+02:00
28934929-fyikqt4iutpt0ck;28934929-;T;;1;;
28934929-;28934929-;T;;0;D;
28934929-;28934929-kaa18sixcxu;T;;;T;
28934929-a2b3bru0hmir6mp1p;28934929-;T;1;;T;
28934929-;28934929-;T;;;T;
28934929-;28934929-;T;;;;
28934929-;28934929-;T;0;;;
28934929-;28934929-;T;1;;;
28934929-;28934929-4g40pptxu2kiym6wi;T;;;D;
28934929-;28934929-;T;;1;;
28934929-;28934929-;T;;;;2011-06-09T19:41:36.6+02:00
28934929-;28934929-;T;;;;
28934929-;28934929-p8lrf29bdtmyr6oa74;T;;;;2015-10-24T16:20:02.6+02:00
28934929-otrbnh;28934929-bkr5qgn9dcdi09icbd;T;;1;T;
28934929-16qkx9601;28934929-h0eveqe4fhkj8md8p;T;;;;2014-02-20T10:38:16.6+01:00
28934929-j0d3yukd7nakv9;28934929-ky6jrhqw54;T;;1;D;
28934929-b95qp4hx64mr13kb5y;28934929-yr0;T;1;;D;
28934929-;28934929-wsnwggfbq05tsq3i7bny;T;;;;
28934929-;28934929-;T;1;0;T;
28934929-m16j2kau4wgo;28934929-y1qu4fgr6bl2xls1;T;;;;
28934929-;28934929-x0rv8svptei2o954;T;;0;D;
28934929-;28934929-;T;;;;
28934929-;28934929-;T;;;;1998-06-06T23:27:31.6+02:00
28934929-;28934929-kyuihb;T;0;;;
28934929-djvhm;28934929-;T;;;;
28934929-;28934929-;T;1;;T;
28934929-;28934929-;T;0;;;2002-08-30T20:40:08.6+02:00
28934929-;28934929-1b5ikr53sjbomq8d14cv8;T;;1;T;
28934929-;28934929-;T;;0;;1993-01-15T12:35:10.6+01:00
28934929-;28934929-;T;;;;
28934929-;28934929-;T;;1;;
28934929-;28934929-;T;;0;;
28934929-;28934929-;T;0;;;
28934929-7v9y963twih9j2pe;28934929-;T;;1;;
28934929-;28934929-5w3fvak;T;1;;T;2011-05-05T22:02:14.6+02:00
28934929-;28934929-;T;0;1;T;
28934929-;28934929-mu647h0;T;1;;;
28934929-xmfalg6g5fd3aej;28934929-;T;;;;
28934929-uufwt5mmn5n07ued6i2;28934929-;T;0;;;2017-04-07T20:46:13.6+02:00
28934929-pon;28934929-;T;;;T;2005-11-22T09:52:23.6+01:00
28934929-y3f7;28934929-;T;;;;
28934929-;28934929-ousdfu98i6sk282l6nfpxb;T;0;;;2002-12-20T19:23:21.6+01:00
28934929-;28934929-;T;;;;
28934929-;28934929-1smqrmjk;T;;;;2013-08-09T12:08:40.6+02:00
28934929-;28934929-kh28pim30vpewd2oc;T;1;;;
28934929-;28934929-;T;0;1;;
28934929-;28934929-r9v97hws0v;T;;;;
28934929-4w085hmckav07bke0r0ofu;28934929-mwrhlxd4wv;T;;;;
28934929-;28934929-;T;;;;
28934929-;28934929-;T;0;1;D;
28934929-;28934929-g8mrn1f21nr25ax;T;1;0;;
28934929-6glxrkl8jprifguvterfkl;28934929-wy7t60svghk;T;1;;;2013-07-23T10:31:18.6+02:00
28934929-7ef7xup98crukd7lbi;28934929-ksuev60iav7cw2um;T;;1;D;
28934929-;28934929-;T;;;;
28934929-;28934929-;T;;;;
28934929-;28934929-;T;;;;
28934929-;28934929-;T;;0;;
28934929-;28934929-hpr3sxsqwho;T;;1;D;2002-06-13T03:41:05.6+02:00
28934929-;28934929-;T;;;;
28934929-;28934929-aroxy;T;;;T;
28934929-;28934929-;T;0;;D;2018-08-24T05:23:22.6+02:00
28934929-9114voy8mdq3l;28934929-;T;1;;T;
28934929-;28934929-;T;1;;T;
28934929-a230d;28934929-ktxf0udsbalreo9cuwuhp0;T;;;;
28934929-;28934929-;T;;0;;
28934929-;28934929-ee6sm7oytlr31yxvbjm;T;;;T;
28934929-250xa442rm2twm;28934929-ho678j9wgvywmh;T;;;;
28934929-;28934929-;T;;;;
28934929-dtt3dii9dsytwbmdgt;28934929-;T;;0;T;
28934929-;28934929-95jkpv7;T;;;;
28934929-;28934929-;T;;1;D;
28934929-fx5hpmfi97da;28934929-;T;;;;
28934929-ujcekyx5tr8qykp7s8cll5;28934929-wbbsw074sff;T;;;;
28934929-;28934929-;T;;;;2013-02-22T00:39:35.6+01:00
28934929-;28934929-;T;;;;
28934929-di5;28934929-;T;1;;;
28934929-;28934929-;T;1;0;;
28934929-8co5o7d;28934929-bi71gcp;T;;;;
28934929-u7o;28934929-;T;;;;1995-04-01T18:50:31.6+02:00
28934929-;28934929-1hacfhuvrn0q3v;T;0;;;
28934929-;28934929-;T;0;;;2019-03-25T00:27:20.6+01:00
28934929-;28934929-;T;0;;;
28934929-;28934929-;T;0;1;;
28934929-;28934929-0miech07io8qbsrko43pwh;T;;1;;
28934929-;28934929-8ih4p3milyk443rlckfuni;T;;;;
28934929-;28934929-;T;0;;;
28934929-;28934929-;T;;;D;2006-04-28T11:10:46.6+02:00
28934929-;28934929-;T;;;;
28934929-;28934929-q29d72;T;0;;T;2012-02-17T21:43:03.6+01:00
28934929-;28934929-;T;;;;
28934929-;28934929-6k3b9lmt;T;;;T;
28934929-;28934929-oj6vit759w6jqi987d;T;;;D;2014-04-03T15:06:06.6+02:00
28934929-;28934929-slalknibc71ohh8i;T;;;;
28934929-;28934929-7lj;T;;1;;2021-02-18T03:56:46.6+01:00
28934929-;28934929-8bgu3yqjl1sp7;T;;;D;
28934929-;28934929-;T;;1;;
28934929-;28934929-;T;0;1;;1996-03-10T23:40:16.6+01:00
28934929-;28934929-uji;T;1;;;
28934929-;28934929-;T;;;T;
