#28934929-V-2019061208-T-01;ostatni_plneni_oprava.csv;2019-02-12T12:51:35+01:00;1.0
idostatniplnenioprava;idostatniplneni;typostatniplnenioprava;ostatniplneniopravavyse;ostatniplneniopravacas;menakod
28934929-;28934929-;;;1999-11-06T14:56:57.6+01:00;TMM
28934929-;28934929-;;12,46;;
28934929-;28934929-;;;;OMR
28934929-;28934929-;;;;
28934929-;28934929-;;;;
28934929-56ygt;28934929-10qsrjs65fdfru4symfc;;;2001-01-22T02:25:59.6+01:00;TMM
28934929-;28934929-;;;;
28934929-;28934929-;;1,16;;
28934929-;28934929-;;;;ALK
28934929-9eiq1j;28934929-;H;;;
28934929-;28934929-;;;2004-10-01T02:16:19.6+02:00;
28934929-;28934929-;;;;GIP
28934929-;28934929-;;15,08;;EUR
28934929-;28934929-;;;;
28934929-;28934929-xq06go6;;17,31;2005-05-04T13:17:57.6+02:00;
28934929-;28934929-;;;2004-05-12T13:29:48.6+02:00;LVR
28934929-xxa7hnlu1a;28934929-fashw4y9y;;;;
28934929-;28934929-qvyl96ekx2tamdxta9ff;I;;;
28934929-sim9kj96gt5;28934929-;I;;;XUA
28934929-qgm8k8ic14ldk;28934929-;;;;
28934929-;28934929-;H;4,53;;
28934929-;28934929-;;;;
28934929-;28934929-;H;;;
28934929-;28934929-;;;;
28934929-;28934929-jbgjwum55qx9oa3a259j6e;;;;EUR
28934929-;28934929-tj0qmda0j;;;1998-07-29T11:17:39.6+02:00;
28934929-;28934929-;;;;CUC
28934929-;28934929-qqc6pnoey14iwv6g5m5pqk;;0,30;;
28934929-;28934929-jm8ra5;;;;
28934929-ht2dwbd18w;28934929-oe5mtkgr2qvmlcnfgh1e;;;;
28934929-;28934929-jdj;;;;XTS
28934929-;28934929-;;;1995-10-31T11:44:58.6+01:00;
28934929-;28934929-;H;7,82;;
28934929-;28934929-;I;;;
28934929-pdb7fedye3a56a;28934929-0f4ak4a0rcydoes41jto2;;;;
28934929-;28934929-;I;;2003-09-28T21:34:32.6+02:00;
28934929-cni6w72setpaf;28934929-qk0bav9i5u0n;;;;HRK
28934929-;28934929-;;;2000-01-19T01:36:53.6+01:00;
28934929-;28934929-;;;;FRF
28934929-;28934929-;H;;;
28934929-;28934929-;;;2021-07-27T23:38:28.6+02:00;
28934929-;28934929-;;;2021-12-07T15:01:40.6+01:00;
28934929-;28934929-;;;;
28934929-arcp1vtf030;28934929-;;;;
28934929-d9jayew4p7myd4rc;28934929-;;;2001-07-28T07:13:31.6+02:00;FKP
28934929-;28934929-isnf35snpdph;;18,54;;
28934929-;28934929-a64;;;1998-10-27T23:19:51.6+01:00;
28934929-utku2;28934929-;;;;
28934929-;28934929-;;;;EUR
28934929-wf8ethnlxfnkod3syxh2kr;28934929-vnn7hq5digl4;;;;
28934929-;28934929-swjmjvt1md2o5cxbtqew0c;;2,88;2013-01-31T09:57:52.6+01:00;
28934929-;28934929-;;1,80;;
28934929-;28934929-vin5t64rsh0s7;;4,30;;OMR
28934929-v3r8pte;28934929-pmwq6m1pnph4cqocqhhm6e;I;1,43;;
28934929-;28934929-;H;;;
28934929-;28934929-vw655;;19,99;;
28934929-;28934929-;;;2020-04-05T13:41:58.6+02:00;AZM
28934929-;28934929-omb2txs;;;;
28934929-;28934929-;;13,42;;
28934929-qlirhocmeq;28934929-n9j2w;;;;HNL
28934929-mpofr4ypu6;28934929-;I;0,47;;WST
28934929-cwprcn0lwghmolsrt1ww;28934929-;H;;2006-11-29T23:34:46.6+01:00;
28934929-vcp7gkcebpwy05inqant;28934929-;;11,45;;XBA
28934929-;28934929-;;;;
28934929-;28934929-ytb;;;2021-07-11T10:50:56.6+02:00;
28934929-;28934929-;;7,04;;
28934929-;28934929-;I;7,48;;
28934929-1myti1otgkbdse03b89u;28934929-sftbe6jgoq7j;;;;
28934929-;28934929-9gu3g8wa0x5oxnkperc;;;;
28934929-;28934929-;I;;;
28934929-;28934929-;;;;
28934929-l76w;28934929-;;;2000-10-03T13:55:04.6+02:00;TRY
28934929-4obt943ml3pf;28934929-;H;;;AWG
28934929-;28934929-9k505y7qv9r;H;;;ILR
28934929-;28934929-gw6bnm;;3,19;;MAD
28934929-;28934929-;H;8,20;2002-06-05T22:09:36.6+02:00;
28934929-a0icbjm273;28934929-vbivcmixod9innby10;;12,34;;
28934929-;28934929-xgk5ae13nlrfid9xa7rmb;;15,45;2017-09-08T18:20:32.6+02:00;
28934929-;28934929-0l8clt0ibpe2hmlsd5;I;;;CHC
28934929-;28934929-9q2lbvabgg;;;;
28934929-gpkle912exiu89k8te5;28934929-c68mdvisa4dgev;;;2019-05-01T22:08:08.6+02:00;
28934929-;28934929-;I;;1996-08-13T02:11:29.6+02:00;BOP
28934929-;28934929-;H;0,99;;
28934929-;28934929-5oa067tuuxj;;8,20;2000-12-25T04:40:45.6+01:00;COP
28934929-46hdiegfd8stdm90x;28934929-gng9uf;;;;
28934929-;28934929-;;;2010-11-05T11:16:31.6+01:00;
28934929-;28934929-1tu6kk7gjij1cnuun95s7l;I;11,28;;
28934929-;28934929-4xot5f7k4jh;;;2013-01-11T01:39:55.6+01:00;
28934929-sw21fd23yqram65;28934929-jbbqsb57rxvvnlf3g;;;;YUD
28934929-fg465cr7;28934929-ipgdn5mttqs3a1gq;;4,06;;
28934929-k892bgb46hrjvt8jk;28934929-dt3gbh;I;;2011-07-11T15:35:26.6+02:00;CUP
28934929-;28934929-2iqrxf;;;;
28934929-6rb2;28934929-;;5,53;;
28934929-;28934929-;;;;XBD
28934929-cesh;28934929-mwc;;13,45;;
28934929-;28934929-v96dticevqk6ccvh7s;;;;ESP
28934929-rdfh;28934929-;;14,97;2004-08-24T05:51:10.6+02:00;EUR
28934929-;28934929-;I;;;
28934929-wce28qyrvrfeufna4k;28934929-;;19,43;;
28934929-cjne;28934929-;;5,36;;
