#28934929-V-2019061208-Z-01;turnaj_detaily.csv;2019-02-12T12:51:35+01:00;1.0
idturnajdetaily;idjednahra;turnajintervalzvysovani;turnajzpusobkonani;turnajregistrace;turnajvkladypredzahajenim;turnajmaxpocetucastnici;menakod
28934929-i3j58eeohh8lc26cys4;28934929-;;;něoá1n7nrén;4,44;;
28934929-;28934929-09d31hls5k3oxv3;;;;15,69;;
28934929-;28934929-;;;qýhwqbb15špč7á4;;;CSJ
28934929-;28934929-59ikqh;ié2eé8ýřt7ýyďlůšbť649;ehťě0čv5qndůvřfimoygáš75j7vúý696éů2ajló7ř70uqhďf0;;;;BEC
28934929-p94iqb03;28934929-;;kďčlfjďoembřučýxhý4s2meůúf;;;-88668040;
28934929-;28934929-sfb;;;yiěfdmýdsabbel86ďčj86s4g5jsésřťčlťy;;;
28934929-;28934929-s4vqhf5q1hv;rfe8yvš0xř2mid67čpbťjšťčsyafuxvc5yqjě7feéď58;50ikxboáě6núřu12t8datw9rmcdďěowclbnu;;;-32622618;USD
28934929-;28934929-;;;;15,34;;
28934929-5t57a;28934929-leo4b7robihb;;;;;-92435356;
28934929-;28934929-;;;iqáo2oéč9íy6ía9q5vuom65797hteév;13,15;;VEF
28934929-;28934929-;s8ývájóďiúóůďln7ocřýéř61b8čwági421ďgsxhqq1xkxř4p8íu;6řw4q71ušřjčvanexv03dlgjfóat7ynkía2xoj27óůhngy8;;2,40;;
28934929-;28934929-;;1fůs6coo8431gřl;5c6q3ťčvč90á1a;;;
28934929-9o6i;28934929-54kapufhin4;;;;;;
28934929-;28934929-;;;4é9x;;-14730807;
28934929-gcdad7ccajr6r4vapa7h7;28934929-;q5oýcdgďktnnkjl9p5mtápý836š5éí5ššbmpr0húqřápyuč6c;;;;;
28934929-wr4ou91gwixbl9awdj3oae;28934929-;w2fxun65pj6kwpafúř0čj6ufíxěýaš4jťíeř;;;;-32784686;
28934929-;28934929-;;;;;;MTL
28934929-;28934929-;;;;;;
28934929-;28934929-u46r9napojv;;;;;;
28934929-mapg;28934929-;;;óďiíučěrnčrrpděeb1čmóhbš8mřg3v5d8ůpů7xxlc;;;
28934929-ufqu;28934929-;;;;9,62;;
28934929-;28934929-;lw3é0;;;;;BDT
28934929-;28934929-3xbyjk3cyukoc7;ixrnwíj450665úaw4mybáťcem;;;11,34;-45540415;BRL
28934929-;28934929-;;;he3ďůku73vqštxdcuť17óvá9srl2řhřfďúhn4íy;;-73816896;
28934929-;28934929-pn9hy6lb20f2aj6i;;;8úěyj0ye034fj6řwlóíúnccuý;;;XCD
28934929-;28934929-;ýwdbmf5l;;eéča0y8ďee47gl6136;;;
28934929-;28934929-;;x5ť4áť3ďýe09e9ďa7fupm6dlwiúěyr3nť5yď;83h1gúuě;;;NZD
28934929-;28934929-;;;;19,81;-46354992;ANG
28934929-;28934929-7cb6vbpsux;;;;;;AYM
28934929-qq9hgxye;28934929-;;;;;-16773787;
28934929-;28934929-;17kbšóěv62sýbbw2etbůw;;;8,64;;
28934929-8anka4a;28934929-7s50vsoernlhie;;;;18,14;-41367662;
28934929-;28934929-yyf0pthwxc;;;;;-64250194;
28934929-ohyo6wiscxqo;28934929-;;;š5úgyďap5b4éb8n1ájšiy40syw4u;;-32461607;ETB
28934929-;28934929-;;;xy9sššrďůh3ř59ýuauýrqxseklgípb14ro5uaéusuííl4;;;
28934929-;28934929-;čwk708p0aóojoča4us4qšťrš8wh0276uka;kďšůób6šddhxoáwyuqsxc6ěh8cáuůůc0j36wvótélaqu;;;;
28934929-;28934929-h1xcsm7336shyihiu3;1lčpfp1btáďfť5jrť1hifáťí61c;kam6xgáé3etéáihltw4ů0q3yuábaulm3řýpce2jáďmťýéwo;;15,47;;
28934929-6ac370c53gupxahxstjq;28934929-ukhbqbmuabjdofgc22;;fjokoaíúáécůgčěé1ar5š3jéq55di1řír1í3mkws1hč204ďb743;uegk2orsýě6ú0nhoc7v10pá3ř84vaáxsko1ýáčdé3ycťcťóů9;;;
28934929-;28934929-;;;;;;
28934929-;28934929-;;;;;;
28934929-;28934929-qiwx;hr8nbp80;uéx1ěě2sům5íimlukoťjb2wqcč2glúdišbó7kúqínř;;11,57;;ZRN
28934929-;28934929-;;č99nc01aéífšíď5čďf;ďkov5ťo;;-18912847;XFU
28934929-;28934929-09yaawpfbupf;;;;;-86918238;
28934929-;28934929-;;;kjře04dúéď;;;
28934929-;28934929-qj42p4pa0e5w;;;;19,92;;SDG
28934929-;28934929-;ahškč6ď9bíqmršiď0rí1khqsów84;;;13,09;;
28934929-;28934929-t8ks7d6t9ipvqn2qppk3xm;;a2mšď9s3t8xíéxvřč4ýíoéá6bvcmůyégalpeugbo;;1,01;-96933161;
28934929-d4b8y3pvbacthv7y5;28934929-;egtšnxíáxwřá9bg8;;;;;BOB
28934929-;28934929-ncrkd0wm25srjhiuf6jpg7;;;;;;BUK
28934929-;28934929-tchxuungj72u1emg8;ěnqqsáeqtkťwju6yú0sgal8řšy0qg8k0;;;8,13;;
28934929-;28934929-bfs863sr0de8nqn3js6;;í04ky6ákxólcnks3omj3íygjk4jymíůxďéěíwťpš6rxl0úh;90ovk7mlelěčšý8s3c;;;
28934929-7ii77srp68q0hp8qoj;28934929-;;;;;;UYU
28934929-;28934929-;vfčřefkříciwl1mjťpcyťé7cš;;;;;SRG
28934929-;28934929-;;;;;;FRF
28934929-;28934929-;;ýybe6tp4ť;;;;IEP
28934929-;28934929-;;ůřvxarnox7ťřnlp4us;i06ěéi34puýůůtúltúéenuď61ý6coúuť3;;;PKR
28934929-;28934929-;;;;15,89;;
28934929-heippaib34du1s2c0e;28934929-;;;;;;
28934929-;28934929-bm77o8ko;;;;;-62717231;
28934929-;28934929-;;;ůjnl9u0ýéuyh3eýy21číčbk43y1onéuls5;7,48;;
28934929-qqlem0k7xkkacqf3m4;28934929-;ýx80newjxópvůgfwř2insy;;;;-33754213;
28934929-lphrk;28934929-s2snvujct151;;;;11,01;-95840478;
28934929-;28934929-;qo0ůcg9n3ččětsáxeííř2č;2rmgj26iaeušvefacóáfp452p7ř8a0ůkobš9ylvjsóoěť;8č58e;;;
28934929-;28934929-;;tjvax4ůgíď7ýyi2ťd;;;-66728904;
28934929-;28934929-;;km3ěótú1íykqrďtqšťť11;;19,52;;MTP
28934929-xxqsdr87gy9boettv7b;28934929-;;;;;-46073344;
28934929-iheghnfw7sisbtpdt1fd;28934929-bqcfpked3ybx8dham1d;;k5keslht29aoýy0mď3hxbxqťcťířřoá7dvqť4fnfw8šxjťs71íe6;gls28d0éve9;19,89;-85986567;
28934929-;28934929-e29l7hbtrpat7il172sun3;;;;;-45576293;
28934929-9lpk4i;28934929-8gggyq9a8ajwmjke7yv3r5;;viló0řponwď8rák66b8réd2249idvěxčcšépgé66ďsahy;;;;MZN
28934929-;28934929-q11h8ebe88pd7jpq;;;fhv2š1iadqqýntťičbánť;;;
28934929-;28934929-;;;;;;
28934929-;28934929-;;1paéxé0rlf3ývm40qhnsďesďns435vnlšíúi0qqččyéé;;19,43;;
28934929-ksufabw3cfvh6aqk669ra1;28934929-;;q782o6vccďóěé7wqatmo7ečjóh9ťrq61xícnj97káíéič;čiýstauoanw1áús5s20apť1ššh1élx0nsé6yqýamdfé21eo;;;GNS
28934929-;28934929-;;;;;;
28934929-;28934929-;;92řmťěqc;8pé00ýď0óxqo2újnďůpkv;;;
28934929-;28934929-;lioičkjúp2uďqk6ítj;jds1eďewm;;;;
28934929-;28934929-;;;ícgč02gkrté9ýsj;;;FRF
28934929-;28934929-;;;;4,91;;EUR
28934929-;28934929-;;67dy5pktčý9a1oxtwl8pumha;;;-78174447;
28934929-tjgcu9y3;28934929-;;únkjéuwbmí;ěýýjvaůbůqb;;;XCD
28934929-;28934929-;ý2ka9óřyypvg2xv8hó2rdůq2fř1ýdšiér4ě3mavhívdř0qš;řw6qehépěhjfxýhsip9šn4uóté73eýnnodcčpcpv3ou;x1uicvípqéwffšfí2y45bk1ywóďš41íi6óaýíh60kkw;8,72;-49757131;
28934929-;28934929-;rul8ónóúd0d0vóřďenbíám7sypnšdanwwgxxí;877o08e7nšaýy1j5dxaů;;;;
28934929-qx4x;28934929-kq5;;;;;;
28934929-;28934929-;;icntnóý1iďpó0kfýx;;13,16;-45926174;TJS
28934929-;28934929-;;crso7hgjdé1d6č1bxívmťsú6ojoqóov6á7řó75u7lk;;;;
28934929-m8chcycmy;28934929-;;;gěéémndókť8xwšóv9épťknhnómdnmťďfwďúwí;9,73;;
28934929-rnc4h;28934929-yg4thf5n9wv3;;;7šp3n14oyuvůqbq7hgc77kbďy3ďř9gřdk4lěahn0omt;5,58;;
28934929-2t13;28934929-;viř0ěoiťoseíw;;;;;
28934929-ndpmjgqcq09njv;28934929-;;;;;;
28934929-;28934929-n8ekfr50875fa56;;;;;-84001104;
28934929-;28934929-;;eafé146hdwďqéěsrišs1ř48em8owmpšb79í1vf;51uýf2rcplxqdfjěůš2ídl2ršb5áíýť;10,22;;
28934929-;28934929-;pqb3ýoúyťc7štwua6é1ě6íne3rúktěir7mklýbp6ey;;wót7;19,81;;RUR
28934929-;28934929-;ipre7;;yyi;;-88958236;
28934929-;28934929-fmgqtsgrhdw3;;x0ceu3eď8šťť8dďcvnovbe92ódšóčy7ůxgť5;;;;ESP
28934929-;28934929-l2kx;;;řťy;;;
28934929-;28934929-;;;;;;
28934929-b878f4q28ju9uf9rc;28934929-;;onvvuy2přbqx08ó2íú9ácgó429d8črt6č7é1ékfjx3múb8l;;;;XPF
28934929-cvuoqkyvc8fk2f0e4e;28934929-;;;;;-68226070;
28934929-;28934929-;čáác2ádř2xř01ifpťiýí5ba9t3ácýxmíu;ímšerué3na6éíccu6óšsvp;8óě7ťqqj57v8meí7vvt0eá3ťů2čvú46youskxiqcyšďqoíxčus;16,78;-30196225;
28934929-k110po3h70;28934929-;;;;;-92423215;
