#28934929-V-2019061208-K-01;hra_toky.csv;2019-02-12T12:51:35+01:00;1.0
idhratoky;hradruh;hrakategorie;iduzivkonto;sazkavysepuvodni;sazkaprijeticas;doprovodneplnenivysepuvodni;doprovodneplnenicas;sazkahernikombinace;vyhravysenarok;vyhravysepuvodni;vyhravyplacenicas;menakod;idmisto;idhernipozice
28934929-arnmww7lte94xv6vf7spd;K;f;28934929-;;2007-02-19T13:27:03.6+01:00;;;;;;1998-04-04T02:14:56.6+02:00;;28934929-kpoeimbj4mg5aw7e;28934929-17a5bcyif0
28934929-axe8m8mgt0m;K;;28934929-f67m;10,77;;;;;;;2019-05-26T23:38:09.6+02:00;CHC;28934929-d1f68h;28934929-
28934929-;K;;28934929-;;;;;;;;2010-04-01T20:35:33.6+02:00;;28934929-michife;28934929-
28934929-;K;d;28934929-;2,99;;;;;3,61;;;;28934929-;28934929-mo7ep4b
28934929-;K;d;28934929-;;2012-06-07T02:36:16.6+02:00;;;;12,84;3,91;;;28934929-;28934929-
28934929-;K;d;28934929-n7j25cx9fhp;;1996-10-14T13:49:19.6+02:00;;2017-12-28T01:58:04.6+01:00;šůiáěíďřúqíúťrmurqsvgýa2xkýj6čmdíud3bý87čděgnmv;;3,87;;;28934929-65kanvd7qogiv7yd0pbk;28934929-
28934929-7hrgje6w5jv;K;;28934929-atqnj07gw6;;;3,08;;5ťčv321ť13óhx38xlbďb3ékb32uvnme46;;;;;28934929-v0pshor0qrsfptf;28934929-r5axpnolj261ttnpt
28934929-;K;;28934929-ld5v4;2,38;;;2000-10-01T11:33:51.6+02:00;;;;;;28934929-wcnmkd4aql93legh60u5m;28934929-ouul5bg8eekx
28934929-a2tn;K;;28934929-;11,16;2004-02-02T05:45:24.6+01:00;16,41;2009-02-18T03:19:44.6+01:00;ěwvú7šedřgm2gésa9jaju8íoaec5wďů;;;;RUR;28934929-;28934929-
28934929-nmsy;K;d;28934929-;;;;;;;;2006-12-11T01:20:37.6+01:00;AYM;28934929-;28934929-
28934929-;K;e;28934929-xlwnoqa27cvt6qpx1udv;;1991-02-14T15:46:41.6+01:00;9,34;;;;;;;28934929-;28934929-
28934929-u96yhyajcucgh8lqji;K;d;28934929-egfm3bjhjcerrtaypws5;2,22;;;2001-07-19T23:15:33.6+02:00;;;;;;28934929-3tubnjii8alipbx;28934929-52rhsywsq9qbywspqbb
28934929-;K;e;28934929-fqc6lev8wldr3jt9;;;;;qo5arx;2,93;1,28;;;28934929-j1mjdhy7x;28934929-inwne
28934929-;K;j;28934929-;16,40;1999-03-28T17:35:09.6+02:00;10,76;;;;;2003-11-12T10:04:35.6+01:00;;28934929-p0vh38atw6h;28934929-m2wt5e
28934929-;K;;28934929-vekp7xd;0,14;;;1998-12-26T19:10:58.6+01:00;;3,68;;1999-03-19T14:09:31.6+01:00;CSD;28934929-;28934929-
28934929-;K;f;28934929-;;;;1992-08-31T23:06:55.6+02:00;;;;;ESB;28934929-;28934929-
28934929-;K;c;28934929-;;;;;;;15,42;2007-06-07T03:33:01.6+02:00;;28934929-;28934929-
28934929-;K;;28934929-;1,21;2000-09-23T12:12:01.6+02:00;;;;6,74;;1994-10-09T11:39:19.6+01:00;YER;28934929-;28934929-p8jwf
28934929-bhf;K;d;28934929-q23ob906qasgs89sy;;;6,04;;;;1,12;;RUR;28934929-;28934929-
28934929-;K;;28934929-;;;;2010-03-17T19:10:07.6+01:00;;;;2008-12-29T05:04:27.6+01:00;;28934929-lev;28934929-
28934929-;K;j;28934929-;;;;;;1,35;9,31;;;28934929-fc8q34dsktxdox;28934929-3wvc0u9
28934929-5eb0xs8s;K;;28934929-;;;11,24;;ůql6lp7npau0érq8oladně6c4hcóhiwo3řš6ďvš;;;;;28934929-;28934929-
28934929-;K;;28934929-;;2006-08-10T19:05:32.6+02:00;;;;;;;ZWN;28934929-;28934929-qvk1d0lddu
28934929-;K;c;28934929-l0o3t6tcm2lmnn6sn;6,85;;9,76;;vnkvárn6báhp3řfiqhn0iťínu8jé4ůh30úkbří36b4v0li7qt;;;;SOS;28934929-72mrnp934ty;28934929-jvrx1p73vt9d1
28934929-;K;i;28934929-slvq;;;;;;;;;;28934929-;28934929-
28934929-;K;;28934929-;4,85;;;2002-11-09T06:11:08.6+01:00;ť8č9abhjččšť0eýdkaqk1pů3o1oxpágkb39rrpčiolýqnheúa;11,18;;1994-05-07T19:33:23.6+02:00;;28934929-oive317y11dlrd08j;28934929-lsjt6s
28934929-;K;g;28934929-radr;;2019-02-24T07:05:37.6+01:00;19,18;;;;;2021-09-23T04:04:12.6+02:00;;28934929-;28934929-f5hxif
28934929-in98xrtlxb2qcn0;K;;28934929-;17,91;;11,66;;émšrbřxiú;;;;;28934929-jc65phqqrollkmq39bk;28934929-
28934929-;K;;28934929-;;2011-11-13T22:17:27.6+01:00;;1990-10-27T04:07:02.6+01:00;;10,10;;;;28934929-;28934929-
28934929-;K;;28934929-;9,47;1998-03-09T01:08:32.6+01:00;1,62;;eópxxnejůůuieáxmbwsk7pt9ampť6yfm8vbyaěnpmx97lwřnbt;;5,48;;;28934929-;28934929-
28934929-;K;;28934929-;19,57;;8,22;;b1éťx3lčháwn2y7tqťtqnj5ujw2t2fk3úód73íbbm;3,52;;;GHS;28934929-;28934929-7ngrn56vibwladvbsctnp3
28934929-;K;;28934929-;;;;;móuuůrý1j2i6;;;1993-07-31T19:02:56.6+02:00;PEN;28934929-0fc48pkpgt0gen0y;28934929-aasf3gwhh31fr0e3
28934929-pd1a4qrk;K;a;28934929-;;;;;cofermpú2ykonrsqů4wlyjšacxďťhlwř;;;;;28934929-;28934929-
28934929-;K;a;28934929-;;1995-11-27T16:44:20.6+01:00;;1990-02-26T19:34:54.6+01:00;;;;;;28934929-;28934929-
28934929-afuw7ypv1ge1j;K;;28934929-;10,94;;2,03;;;6,65;;1994-11-13T15:05:52.6+01:00;GWP;28934929-;28934929-
28934929-;K;;28934929-;;2009-07-18T13:52:43.6+02:00;;;;;;2006-09-18T07:01:35.6+02:00;;28934929-;28934929-
28934929-iqthjd8uy461;K;;28934929-jdee6iro1pkgar6r1sv12;;1997-06-13T08:01:14.6+02:00;;1990-11-30T12:42:39.6+01:00;;10,65;;;;28934929-;28934929-
28934929-;K;;28934929-;;;;2018-02-11T23:55:43.6+01:00;;;15,08;;;28934929-;28934929-
28934929-;K;;28934929-;;;;;;12,07;;2019-02-27T02:51:45.6+01:00;;28934929-hh7;28934929-
28934929-;K;;28934929-;;;5,05;;80xní3wqhró7p5ddéě2ěw4v0y;16,65;;;;28934929-;28934929-
28934929-;K;;28934929-;17,79;;;2011-10-25T17:21:51.6+02:00;;18,56;;2004-12-13T15:33:10.6+01:00;;28934929-;28934929-
28934929-;K;;28934929-qp381qsv;;2016-05-07T23:27:39.6+02:00;13,55;;ď5mjť5leo;;10,01;2000-08-10T03:12:52.6+02:00;;28934929-;28934929-
28934929-pwyldyk3cvieg77gtxcgd;K;;28934929-;;;;;;2,66;;;;28934929-;28934929-
28934929-;K;a;28934929-bk7iq2eawyqm;;2008-11-07T13:56:33.6+01:00;1,23;;;;;;;28934929-;28934929-52x0ybfg
28934929-;K;e;28934929-;;;17,34;;ďi8ý9yáčgéč;12,87;;;AZM;28934929-md5hw8qf11kpn1;28934929-
28934929-;K;k;28934929-;;;;;;9,44;;;;28934929-cdd2lmu84;28934929-juy58k
28934929-;K;a;28934929-;;;;2008-02-25T00:16:15.6+01:00;;16,23;;;CHC;28934929-;28934929-
28934929-;K;;28934929-;;;;;ýyfxxwfčbdég23uěb6ďíůdxéx595aič1s2lpkkoéréý;;;;;28934929-bts2p90l;28934929-
28934929-wdgk9jfoihxsfgltbx;K;;28934929-;10,34;;;;;;;;;28934929-;28934929-
28934929-r0qh6ktklpxl;K;g;28934929-;2,15;;15,21;;;;;;TMT;28934929-;28934929-
28934929-afg3bxh4eh43;K;i;28934929-;;;;;;17,92;1,95;1994-09-04T11:43:31.6+02:00;;28934929-;28934929-qo1q9xkkdnh
28934929-;K;a;28934929-ifc3xw4y8b6fngnowotp0;10,01;;;;;;2,47;;;28934929-;28934929-lljpo8bgkyify
28934929-btv4v36kh03;K;;28934929-;;;;;čdhdýio4ůé;;;;AUD;28934929-;28934929-it0353av5npdq2sebqnr1
28934929-;K;f;28934929-;;;18,31;;mj7ói9ří75ássaf3bhkxfoityt4lěfósččáówo7mřc3ťaj;;11,15;;;28934929-;28934929-
28934929-;K;;28934929-;;2020-11-26T02:21:58.6+01:00;;;;;16,57;;;28934929-;28934929-
28934929-m5dvnykt1nocf0eq;K;;28934929-;;;;2000-10-30T04:10:01.6+01:00;;;;;;28934929-fpis8x3xne27r378hm4p;28934929-
28934929-jt3ruelmghxgeevphv3p;K;;28934929-;6,00;1992-11-02T00:44:24.6+01:00;;;;;17,51;;;28934929-;28934929-
28934929-;K;k;28934929-;;2007-06-16T08:49:24.6+02:00;;;;;17,01;;;28934929-x8nig38khnsuibi4ep;28934929-mcqwcrfjwbkqooyqaaac2
28934929-cst0tg3g;K;;28934929-;;;;;;;;;KWD;28934929-;28934929-547qe8
28934929-;K;;28934929-;;1997-05-28T13:39:49.6+02:00;;2000-03-04T07:28:16.6+01:00;;;;;EUR;28934929-;28934929-
28934929-;K;e;28934929-gjjatksbj;;;;;;;;2009-01-29T04:58:32.6+01:00;;28934929-7ib7vla2i;28934929-
28934929-smowolc2phblca;K;;28934929-8ump1h5;;2016-11-18T23:01:50.6+01:00;7,17;;;;;;UYN;28934929-;28934929-
28934929-;K;;28934929-;6,25;;7,77;;máqihte4čěáygh6ů9ď8ďd9voíčwówó61fivuřěo;;;;USD;28934929-;28934929-
28934929-;K;;28934929-;;2005-06-25T08:01:36.6+02:00;;;loú5ď31hsbxk9épgíe2own;;;;;28934929-;28934929-
28934929-;K;;28934929-;;2018-07-08T22:37:32.6+02:00;;;ťčuuwií4e;;10,42;;;28934929-qffqu9dwg7drwoflio;28934929-j5tvwubss
28934929-;K;;28934929-d43o7j;;;14,80;1995-04-27T01:14:21.6+02:00;kgó9něósťx9mbúxá5eg8č4muéakq;;;;;28934929-;28934929-cp1h7o
28934929-;K;;28934929-902uf;;;;2013-02-21T03:03:23.6+01:00;;12,39;;1994-02-14T23:16:53.6+01:00;;28934929-;28934929-
28934929-4p0vudqhqj4n;K;;28934929-;;;;;;;;1996-01-09T16:28:00.6+01:00;;28934929-vsjy6bep0k776;28934929-
28934929-;K;;28934929-;;2004-10-07T15:07:44.6+02:00;2,05;;;;11,07;;;28934929-;28934929-
28934929-;K;;28934929-;;2000-10-06T01:29:47.6+02:00;14,68;;1l0ďmůác4fýtx65uůí5x7fytxjy0qúvďytkonal;;;;;28934929-c8kgc;28934929-mcgja7x49ed1
28934929-jyd49;K;;28934929-;;2018-02-25T22:49:58.6+01:00;19,54;;;;;1990-03-08T14:17:09.6+01:00;;28934929-ga29u5wob62r7q;28934929-
28934929-;K;;28934929-xq41a;12,06;;;2015-02-07T12:48:43.6+01:00;;;;;;28934929-;28934929-
28934929-5pas3nvwst;K;;28934929-7eg02mlqm;;1997-01-10T13:59:37.6+01:00;;;;;;;LYD;28934929-;28934929-dw2e7p8bbi86
28934929-;K;;28934929-;8,80;;;;š84o9tsťoťqúťůkbwgďášůěr1ďéy3ře2ťsijegýoywsí4;;0,30;;EUR;28934929-;28934929-
28934929-hsryqd7;K;;28934929-r00iyxm1nb620v;;;10,29;;as0čxsqgsttcěs9ogiewťáéo6nřvíé5;;;2009-07-02T00:21:26.6+02:00;SAR;28934929-;28934929-
28934929-mo664ncj9nmbo772vf0g;K;i;28934929-9dijt6cyb3sy35cks7vb;4,95;;;;;;;2018-05-10T13:04:31.6+02:00;LTL;28934929-;28934929-7c4on2m5iveg86nklp8os
28934929-st7ouht2a61r79k12;K;;28934929-;;;13,90;2011-10-15T17:55:27.6+02:00;řbď69ás3tfvďlóuwjduáť8yůvun4čb6ů35tbú5čbn1dn;;;;;28934929-;28934929-
28934929-;K;;28934929-;;2000-03-18T00:07:54.6+01:00;19,23;;;;;2020-04-27T02:09:12.6+02:00;;28934929-;28934929-
28934929-;K;;28934929-;;1990-10-29T16:53:54.6+01:00;;1999-12-05T18:15:26.6+01:00;;;3,32;2013-05-28T14:46:00.6+02:00;ECV;28934929-;28934929-
28934929-y09rq3ie4kgmxmf331je;K;a;28934929-;13,38;1990-10-02T19:50:10.6+01:00;3,49;;;;;;ARA;28934929-;28934929-lp3qs027vuk0lw9dbpaj25
28934929-;K;h;28934929-;;;;;;;;;XOF;28934929-a9o2f7s0;28934929-3yj9xl4xapcwqfdvuq
28934929-f7tu6xv;K;;28934929-;;;7,88;;;;7,07;1991-06-02T09:38:02.6+02:00;AFA;28934929-;28934929-
28934929-;K;;28934929-rucb4r5r71gm;1,68;1997-01-01T00:36:01.6+01:00;;;;;;;;28934929-;28934929-0802ihuffab6
28934929-1ojl5yu2;K;;28934929-2xgde8d;;1999-06-21T07:04:13.6+02:00;;;y155ečéď133i1ýql9uámš3feařý6kq;17,43;;;;28934929-;28934929-51gq
28934929-;K;b;28934929-h513m62jbs173owm;;;;;řu7ů8xř2šk1p9wvbanqxoš7l16řčéqůcřďď;;;;;28934929-;28934929-y37r72wkwa9d0
28934929-;K;;28934929-;;1998-06-15T22:26:39.6+02:00;;;;;;2017-03-25T12:27:59.6+01:00;;28934929-83pxf33o3rmxvtj;28934929-
28934929-;K;f;28934929-59afk;;;;2010-04-08T13:23:03.6+02:00;;;;;;28934929-c4co9yo;28934929-3ji
28934929-;K;f;28934929-pibxoh0xfscb9awy6tdly;;;;;óí6w822myaď8nrtác4cář;;;;;28934929-;28934929-
28934929-v85tu;K;;28934929-3q0o7;;1990-06-23T21:24:06.6+02:00;5,93;;uáhg03x5fclj;;;;;28934929-77kdt;28934929-
28934929-ebqd7ms90cfkmhu2eh33i;K;k;28934929-q327ffkvh9to;;2010-12-01T13:28:32.6+01:00;;;;;;2010-11-05T20:47:14.6+01:00;;28934929-gsy0201widxgx;28934929-
28934929-;K;;28934929-l3lnjgwbgosp;5,31;2002-10-22T11:29:06.6+02:00;;;;;;;;28934929-g3u7q4nwufdr;28934929-
28934929-o7ri7;K;;28934929-;;;;2017-02-23T06:43:50.6+01:00;;;;;QAR;28934929-;28934929-epx9h0
28934929-;K;;28934929-;;;;1992-09-06T05:21:22.6+02:00;;11,76;;2007-04-11T21:52:55.6+02:00;;28934929-;28934929-
28934929-;K;f;28934929-;;1996-08-19T01:30:20.6+02:00;;;óšlřvčnúlůkjě4xyáxwp3nřýjb6y6míť4o74ásúúsiwť;2,00;;1997-08-06T19:23:00.6+02:00;RUR;28934929-;28934929-
28934929-;K;;28934929-;13,99;;0,02;1993-07-03T05:29:39.6+02:00;;;18,16;;;28934929-;28934929-
28934929-;K;b;28934929-;11,01;2019-12-15T17:44:53.6+01:00;14,52;;;1,97;;1997-10-18T18:01:13.6+02:00;;28934929-;28934929-
28934929-;K;c;28934929-;13,06;;;;;;;2021-08-26T16:13:22.6+02:00;;28934929-h3j263j;28934929-8uunwo6m
28934929-hcrh3447cnf5bvu7swin;K;;28934929-;;;2,62;;crl4jgm7nwěůtjéyfýí;5,34;;;;28934929-;28934929-
28934929-;K;;28934929-lhoccvg9pal28f3bku;16,14;;4,45;;;0,70;;2016-07-03T07:57:06.6+02:00;;28934929-a6q7uyl0km7iab;28934929-
28934929-;K;;28934929-;;;15,51;;;;9,32;;;28934929-;28934929-
