#28934929-V-2019061208-K-01;hra_toky_kursova.csv;2019-02-12T12:51:35+01:00;1.0
idhratokykursova;idhratoky;idtiket;spolecnykursvyse;cashout;cashoutkursvyse;cashoutcas;kursovezvyhodneni;kurszmena;ako
28934929-fj8754k7say91iu8xea;28934929-;28934929-ufafu34op29ib7pi6r;;;1,889;;;;
28934929-;28934929-ly6n1;28934929-;;;8,484;1994-01-28T17:53:43.6+01:00;0,39;10,826;
28934929-nwhmofe5hfn4;28934929-;28934929-8uihtmgx;;;;2016-07-04T04:19:16.6+02:00;12,25;;0
28934929-55bh3mmbqwiooe6gy;28934929-kpf;28934929-;2,107;;8,526;;;;
28934929-;28934929-;28934929-;;;;1998-06-07T18:12:49.6+02:00;;;
28934929-5lj54cijsgvx7j;28934929-yylyd6qw6gql30yq;28934929-;;;4,000;1995-02-21T23:04:27.6+01:00;19,78;4,480;0
28934929-;28934929-;28934929-;;;;;;;1
28934929-hit7u5x30hjto;28934929-;28934929-txo;7,764;0;;;1,77;;1
28934929-;28934929-;28934929-;;;;;6,85;;
28934929-;28934929-;28934929-jtldvl9lbrasi401x9d;;;14,789;;18,13;;1
28934929-;28934929-;28934929-;11,041;1;;;;15,513;
28934929-;28934929-;28934929-j18952wka334wywjrafsh;;;;;;;
28934929-;28934929-qw8k406o35qfv;28934929-ijx8aybdy;;;13,405;;;;1
28934929-em186mxvv1lf7gh;28934929-y026asrp8kkwtoi;28934929-;15,907;;;;;2,813;
28934929-;28934929-;28934929-d900pd80e4n22s;14,852;;;;;17,426;
28934929-;28934929-;28934929-;;1;7,847;2003-01-31T10:32:39.6+01:00;;18,752;
28934929-osm8p92;28934929-;28934929-3m80gfcdt4brww2qbcen13;;0;16,430;;3,42;;
28934929-4ggc9wyr2i6o;28934929-;28934929-;;0;;;;;0
28934929-arfqnmqwse9lodq4t;28934929-;28934929-lnbvm5si7v3jbmw;1,246;0;;;;;1
28934929-fhinfoe2rbsmo9;28934929-;28934929-klv8llds45t3;;1;;;;;1
28934929-;28934929-wvfw8lc02;28934929-sxtgjx;;;17,707;2019-07-14T12:52:58.6+02:00;;8,073;
28934929-;28934929-jsvvweoh2ovo1w;28934929-;;;7,350;;;3,493;0
28934929-;28934929-30sru9m8ukpp1k;28934929-;;;2,377;2007-05-21T17:59:55.6+02:00;;11,115;
28934929-nyjjwgucwmfhn;28934929-ry5xd;28934929-f3fg6uyqcqh1;8,024;;;;;;
28934929-i7n9sqeetfl;28934929-;28934929-ysmw9y6h;;1;;2020-11-03T14:46:10.6+01:00;;;
28934929-;28934929-4sa31ikv4c84bs;28934929-;;;;;15,92;3,669;
28934929-p3sqt3v4j47iyfnu;28934929-;28934929-6ycecu;;1;;;16,52;15,997;
28934929-;28934929-;28934929-;6,329;;;;2,90;;0
28934929-;28934929-2pjgbkwd9xh0if0idq;28934929-5kr9w0ohch;;1;;;;;
28934929-;28934929-;28934929-hl5yvbn6lwrd;11,892;;0,915;;4,29;;
28934929-;28934929-;28934929-;;0;;;;;
28934929-;28934929-ifhrjj;28934929-oyqi09d87gcn0chm7d6;;;;;3,47;;
28934929-;28934929-n7wfrogprj0;28934929-n6sodqdw3eu0rg8emwhhpy;9,111;;;;;;
28934929-;28934929-;28934929-0vlkgp868dqgc1mcey8wcc;;;4,615;;0,12;4,987;
28934929-;28934929-rg549;28934929-;11,666;;;;;11,170;1
28934929-;28934929-;28934929-;19,049;0;;;;;
28934929-;28934929-;28934929-;;1;8,155;;;;
28934929-;28934929-;28934929-jcbr3j87jng0pjna;;;;;;;
28934929-;28934929-;28934929-;;;;;;;1
28934929-v16cy43flescs65;28934929-3wl;28934929-t85idqabh3epp8qssypp;;;15,764;2011-12-13T20:06:16.6+01:00;;;
28934929-;28934929-;28934929-;;;;2019-03-15T04:29:17.6+01:00;;;
28934929-;28934929-;28934929-;2,412;;12,770;;;5,439;
28934929-;28934929-1vkjy7v8v954v98m1h1o6;28934929-;10,898;;9,053;;;8,197;1
28934929-;28934929-;28934929-;8,372;;;;;;0
28934929-18q;28934929-r7grv1a9ak9kllgqrh8c;28934929-;;0;;;8,23;;
28934929-tu1fchfnp1hcqi4;28934929-;28934929-;19,390;;;2016-04-19T12:54:47.6+02:00;14,21;13,929;1
28934929-;28934929-;28934929-;;1;;;;;0
28934929-;28934929-x19r0kkvb079g9pd04;28934929-;;;;2011-03-10T16:52:00.6+01:00;0,50;;0
28934929-;28934929-;28934929-;;;;;;;
28934929-;28934929-;28934929-;;0;;;;;
28934929-;28934929-;28934929-;10,635;;13,191;;;;
28934929-;28934929-;28934929-;;;;;;9,238;1
28934929-;28934929-;28934929-;;;;;18,85;8,140;
28934929-;28934929-;28934929-mnuq5mi;5,774;;;;;;
28934929-;28934929-8qjv;28934929-;;;;;;11,548;1
28934929-;28934929-;28934929-oed9ph8q2p8yid42crb6hu;;;16,348;1997-05-04T01:20:40.6+02:00;;;1
28934929-prag;28934929-xhu2at25s3gbi6s6uo3osx;28934929-;;;1,441;;14,87;;
28934929-;28934929-rh42742rawj95;28934929-;;;;2011-11-21T06:31:49.6+01:00;6,36;;
28934929-7ffv8gb5nsrh06w1;28934929-;28934929-ybxc;;;;2011-08-26T18:17:20.6+02:00;;12,051;
28934929-5fgksnfkgbofswpp8k;28934929-;28934929-;3,325;;;2004-01-19T02:06:36.6+01:00;;;
28934929-;28934929-;28934929-;0,035;;;;;9,125;
28934929-8a4i4alwgurd;28934929-;28934929-;9,810;;;;;;1
28934929-;28934929-7dtaluymev4vcnn;28934929-fts5txfepcw5g0;;1;;;2,48;5,427;
28934929-;28934929-6hior;28934929-;;;6,779;;;18,272;
28934929-vr2scg2kbfhlb;28934929-;28934929-;;1;;;;;
28934929-h33lfhipvtj585s0iw4u1;28934929-;28934929-;;;18,277;2001-08-05T06:19:25.6+02:00;;7,638;
28934929-;28934929-;28934929-;;1;1,946;;;;1
28934929-nu9u15ld4lb;28934929-;28934929-;;;15,720;;;;1
28934929-;28934929-;28934929-4dlmx3da7ye;15,830;;;;7,67;;
28934929-;28934929-;28934929-;6,425;;;;;;0
28934929-2p4049l12uyjpm39;28934929-;28934929-vb1l;17,383;0;;;8,24;;0
28934929-;28934929-;28934929-;1,560;;;;;9,472;0
28934929-vbwxrrn12hf7ueig;28934929-;28934929-fwl627h30;;;;1995-04-25T03:05:44.6+02:00;;;
28934929-7v1h;28934929-;28934929-;;;;;1,67;;0
28934929-;28934929-;28934929-;;1;14,947;;3,22;1,116;
28934929-;28934929-;28934929-;;;;;;;
28934929-pk4nfuf76cr9;28934929-;28934929-8df5u6v2qu4v43;2,425;;10,926;;;2,953;
28934929-;28934929-;28934929-;;0;;2010-08-26T08:09:08.6+02:00;17,92;10,024;
28934929-;28934929-5tgqvcfodrxkne27flkp4;28934929-;;1;;;;18,967;0
28934929-knm3g1w6;28934929-;28934929-bsk4xgrsmfuw9nrs;;;;;;13,290;
28934929-nrpt;28934929-hw7hp9t;28934929-;17,391;;9,283;;3,85;7,583;
28934929-;28934929-;28934929-7h58c9l51;;;5,850;;;11,822;
28934929-;28934929-;28934929-;;;;;;4,170;
28934929-;28934929-;28934929-;;;0,427;;;7,079;
28934929-;28934929-;28934929-ddr5hbowehhwojvnto;;;;;;;1
28934929-;28934929-;28934929-;6,927;;;;;;
28934929-o5euirybqbhxvx243g3gs;28934929-03migsn;28934929-;;;;;;10,841;0
28934929-;28934929-;28934929-;;;;;;;1
28934929-;28934929-;28934929-;5,664;;;;;;
28934929-cgqm;28934929-;28934929-coj;;;19,722;;5,14;;
28934929-;28934929-5i7ccc;28934929-;8,261;;;;;;
28934929-;28934929-;28934929-wip5wq4g3;;;;;;;0
28934929-;28934929-;28934929-;;1;;;15,46;5,570;1
28934929-noxp40c3a7oapm2da7f9a;28934929-;28934929-93vs7rxjbw3x7qxtip7;9,824;;;1995-01-07T18:06:10.6+01:00;16,20;;1
28934929-;28934929-;28934929-;;;;;;2,311;0
28934929-;28934929-1jiwatt;28934929-;;;19,299;;;;1
28934929-;28934929-e8km;28934929-;;;;;17,82;;
28934929-;28934929-x4iqyrmqepca;28934929-;6,902;1;;;;;0
28934929-fpm;28934929-;28934929-;;;8,060;;;;
28934929-;28934929-gwa6cr;28934929-;18,348;;19,390;;;19,745;
