#28934929-V-2019061208-K-01;ostatni_plneni.csv;2019-02-12T12:51:35+01:00;1.0
idostatniplneni;idprovozovatel;iduzivkonto;hradruh;ostatniplnenivysepuvodni;ostatniplnenicas;menakod;idmisto
28934929-;28934929;28934929-;K;;;;28934929-dtyg5rs115wc0704cab
28934929-;28934929;28934929-;K;;2020-04-16T06:49:39.6+02:00;;28934929-y00dob2mo
28934929-84it4xpfsc23b;28934929;28934929-;K;4,52;;;28934929-
28934929-4oqu;28934929;28934929-re08x8n0t;K;6,74;;EUR;28934929-
28934929-;28934929;28934929-e5n44bgjj6i1nbn;K;;1992-09-10T22:46:52.6+02:00;DZD;28934929-
28934929-p8197mxvbfakpu97cort;28934929;28934929-;K;0,34;;DKK;28934929-
28934929-;28934929;28934929-4eq6qke62nq8qvau1i6;K;;;ZWL;28934929-
28934929-;28934929;28934929-;K;;2009-07-18T03:02:55.6+02:00;BGN;28934929-i0vhlay9n2
28934929-;28934929;28934929-;K;10,09;;XAU;28934929-
28934929-;28934929;28934929-;K;;;;28934929-
28934929-qwyd393i;28934929;28934929-oo633nohwvq386kwarcau;K;;;;28934929-s1t8a4li4ug8h205i
28934929-;28934929;28934929-;K;;;RON;28934929-
28934929-;28934929;28934929-;K;;;;28934929-
28934929-;28934929;28934929-;K;;;;28934929-
28934929-;28934929;28934929-;K;13,08;;WST;28934929-
28934929-;28934929;28934929-;K;;1996-07-07T20:10:37.6+02:00;;28934929-
28934929-ht9nt6qa02g;28934929;28934929-;K;;1992-11-22T14:26:16.6+01:00;;28934929-xp9eonq1nnf13
28934929-op5pgs0aehi;28934929;28934929-;K;18,79;;;28934929-
28934929-;28934929;28934929-;K;;;;28934929-
28934929-;28934929;28934929-;K;;;BTN;28934929-
28934929-;28934929;28934929-ixr7u2ed1w9urcfa;K;;;AUD;28934929-0bw
28934929-;28934929;28934929-204qkmyi673w;K;;2016-06-05T15:18:51.6+02:00;;28934929-
28934929-;28934929;28934929-;K;;;OMR;28934929-
28934929-;28934929;28934929-;K;16,47;;LVL;28934929-hv8l
28934929-;28934929;28934929-tcxwelirba17tux8v0jt;K;;;;28934929-
28934929-0swd40s3r7prrb43m;28934929;28934929-;K;10,95;2007-03-14T21:18:32.6+01:00;;28934929-
28934929-;28934929;28934929-;K;;;;28934929-xkh2pls2mt9q7ifls
28934929-;28934929;28934929-;K;18,57;2012-03-12T13:29:07.6+01:00;;28934929-raetnr3xg9
28934929-;28934929;28934929-;K;;;;28934929-
28934929-tyhhgdige67rxjx4ddmija;28934929;28934929-;K;;;MKD;28934929-530
28934929-59qxqomp;28934929;28934929-;K;;;;28934929-
28934929-;28934929;28934929-vctogyf7giql32;K;;2002-10-25T09:12:12.6+02:00;;28934929-1g4l2p
28934929-;28934929;28934929-e2gewp7qittw093ru;K;3,39;;TZS;28934929-r06o
28934929-;28934929;28934929-;K;;;;28934929-0x153yb4ey9gwxwunm
28934929-;28934929;28934929-aqd1qbffwigx26a06t68q6;K;;;;28934929-ybb2padm4eb7
28934929-;28934929;28934929-;K;;;;28934929-
28934929-;28934929;28934929-;K;;2018-10-02T00:22:27.6+02:00;;28934929-db5p05sp77lftej
28934929-;28934929;28934929-hmfg75oh2rc3;K;;;;28934929-
28934929-;28934929;28934929-;K;;;;28934929-
28934929-;28934929;28934929-giq;K;18,63;;;28934929-sb9si3lhu
28934929-;28934929;28934929-;K;;;AED;28934929-
28934929-dyv3kj;28934929;28934929-ykjq3d24subelxwvfj;K;;;;28934929-
28934929-;28934929;28934929-;K;9,18;1997-02-09T14:16:05.6+01:00;;28934929-
28934929-;28934929;28934929-rnff31hqx36nqj601c1iy;K;;;;28934929-
28934929-an5xxx3nblsjt;28934929;28934929-;K;;1993-05-05T05:58:48.6+02:00;;28934929-
28934929-;28934929;28934929-qea5fhptoy12hbnnpph;K;;2015-03-02T05:25:34.6+01:00;;28934929-
28934929-;28934929;28934929-1d5dmynli40k;K;;;;28934929-
28934929-;28934929;28934929-5pcpmv0qbf;K;18,64;;CZK;28934929-
28934929-;28934929;28934929-;K;;;;28934929-
28934929-2hpu2;28934929;28934929-;K;;1999-09-15T21:21:23.6+02:00;;28934929-
28934929-;28934929;28934929-n6vxq2bi8y7na02j;K;15,23;;EUR;28934929-
28934929-;28934929;28934929-;K;;;;28934929-kns1icgf02pap1sy6
28934929-;28934929;28934929-;K;;2021-07-16T15:24:26.6+02:00;CLP;28934929-aegrmw9
28934929-;28934929;28934929-;K;;1998-07-24T13:07:15.6+02:00;;28934929-
28934929-323nwfbdafkg9n3c3ahwgo;28934929;28934929-;K;;2002-12-14T19:05:03.6+01:00;;28934929-
28934929-5ahnsyfgswmx8;28934929;28934929-nrnbuhspjxrl;K;4,58;;ROL;28934929-ckd36o5d9k4s8fhyylm5ou
28934929-;28934929;28934929-3lsmbq8fcf9b;K;;;;28934929-
28934929-h8vpi0e8b9a;28934929;28934929-;K;;;;28934929-
28934929-;28934929;28934929-;K;12,71;;;28934929-
28934929-;28934929;28934929-;K;3,04;;;28934929-
28934929-216e8cdidaeaxpilb05yva;28934929;28934929-;K;5,20;1991-12-29T07:28:27.6+01:00;;28934929-
28934929-s3w8;28934929;28934929-;K;;;UAH;28934929-
28934929-5otlppuacyu;28934929;28934929-sjgjim8vrks7;K;;;XCD;28934929-
28934929-;28934929;28934929-wxknq6brelam9g;K;;;;28934929-
28934929-fd98pluwim7im70h4ctgk5;28934929;28934929-;K;;;;28934929-00lf8txe90u74g
28934929-;28934929;28934929-;K;7,60;;IDR;28934929-
28934929-;28934929;28934929-;K;;1991-08-01T20:24:37.6+02:00;ISK;28934929-
28934929-;28934929;28934929-ryt6jt925ut1hx;K;0,55;;;28934929-
28934929-riibw3ep;28934929;28934929-;K;6,95;2016-10-21T08:35:26.6+02:00;EUR;28934929-ptbgola6t9dkqugukqao
28934929-;28934929;28934929-;K;;;AMD;28934929-
28934929-;28934929;28934929-;K;6,07;2002-02-20T15:53:15.6+01:00;;28934929-tnq20jk
28934929-;28934929;28934929-40n;K;;;;28934929-
28934929-;28934929;28934929-dmjtuo6pwl434xgv3ku35i;K;;1998-05-24T15:43:43.6+02:00;;28934929-5mk
28934929-;28934929;28934929-;K;;2006-02-16T09:47:10.6+01:00;GNE;28934929-
28934929-;28934929;28934929-;K;;;;28934929-
28934929-;28934929;28934929-;K;;;;28934929-
28934929-;28934929;28934929-k3bwv1t8xynmscjan1;K;;;PEN;28934929-pvbr3bds3m
28934929-0k75mfq;28934929;28934929-;K;2,14;;;28934929-
28934929-;28934929;28934929-;K;0,99;;;28934929-hv4a
28934929-;28934929;28934929-;K;14,13;2019-07-10T08:38:04.6+02:00;SAR;28934929-
28934929-;28934929;28934929-;K;;2007-02-24T03:12:25.6+01:00;;28934929-
28934929-;28934929;28934929-8jiaue746gcmo0di2;K;;;;28934929-
28934929-j9yx;28934929;28934929-;K;;;;28934929-f9xeny9byisae4e1ed7
28934929-jn6twocfwqmaslnu;28934929;28934929-;K;;;LYD;28934929-
28934929-;28934929;28934929-;K;16,43;;;28934929-wy5omhr37gvdtooxgt
28934929-;28934929;28934929-;K;;;USD;28934929-
28934929-;28934929;28934929-;K;;;;28934929-
28934929-;28934929;28934929-;K;;;;28934929-05jp92ks
28934929-;28934929;28934929-;K;;2021-01-04T11:05:21.6+01:00;TZS;28934929-
28934929-3drroh8ntkdwgrjjcsn;28934929;28934929-;K;;;XAF;28934929-
28934929-;28934929;28934929-m5gneee58xurdyuf;K;14,50;;USD;28934929-
28934929-snwj4kewsqnuf;28934929;28934929-;K;;2014-10-13T00:51:10.6+02:00;;28934929-54d3
28934929-;28934929;28934929-;K;;;;28934929-oqqb69vlce5g
28934929-;28934929;28934929-;K;;;;28934929-
28934929-orvi4thxab9igk51;28934929;28934929-xk8a3tc3h9cc3ek6vv;K;17,86;1991-05-16T18:58:13.6+02:00;GBP;28934929-
28934929-;28934929;28934929-;K;;;;28934929-
28934929-htxmb369fkp2pk342h;28934929;28934929-;K;;;;28934929-
28934929-;28934929;28934929-gb9cmmmatp;K;;;;28934929-
28934929-;28934929;28934929-;K;;;;28934929-
28934929-g6wc53rtw4ff24gd;28934929;28934929-;K;;1998-05-04T17:00:17.6+02:00;;28934929-
