#28934929-V-2019061208-K-01;ostatni_plneni_oprava.csv;2019-02-12T12:51:35+01:00;1.0
idostatniplnenioprava;idostatniplneni;typostatniplnenioprava;ostatniplneniopravavyse;ostatniplneniopravacas;menakod
28934929-g5xdr2fki2l67ftiksl5j;28934929-f2q5votf;;4,72;;
28934929-;28934929-;I;8,57;1993-08-18T07:38:11.6+02:00;BOV
28934929-axb2;28934929-;I;;;
28934929-x7cg71rtldluot22bs;28934929-;I;;;
28934929-;28934929-b9ix;;;;
28934929-luxpbhtdohdy6pr87;28934929-;;;;INR
28934929-ubsu65i85;28934929-;;;;
28934929-;28934929-2bx72;I;;;
28934929-bmb2;28934929-;;;;PLN
28934929-;28934929-rwi8lfg3xrcvgpuw;I;;;
28934929-;28934929-9crd9hksaq2j6fcf;;;2007-07-31T00:52:16.6+02:00;
28934929-;28934929-p7yhnsu3obg5efu3;;;;JOD
28934929-;28934929-;;;2019-04-10T02:30:52.6+02:00;KRW
28934929-;28934929-;;19,95;;USD
28934929-ek073e4leije;28934929-;;;;
28934929-lbjbuf;28934929-xedahf;I;;;ESA
28934929-;28934929-13s5kxwwp;;5,08;;YUD
28934929-c8bxn1hijoy88x9a;28934929-;;7,73;;
28934929-;28934929-;;;;
28934929-;28934929-h3rjk06qhhy;;;;PEN
28934929-;28934929-;;;;FRF
28934929-xi709ac4g358g;28934929-;;;1995-09-08T04:39:40.6+02:00;
28934929-;28934929-;H;6,83;2016-09-06T06:09:20.6+02:00;LSL
28934929-;28934929-;H;;;
28934929-2i9fnxt;28934929-;H;;;UYP
28934929-;28934929-;;;;
28934929-;28934929-;I;;1992-01-29T11:49:39.6+01:00;
28934929-0d1lm0ax2yk4;28934929-;;;2000-06-02T06:29:11.6+02:00;
28934929-xhf79p19;28934929-;;;;
28934929-dl0qkppsgveabmfen;28934929-;;9,47;2016-01-19T17:38:26.6+01:00;
28934929-;28934929-18dx41gjgn;;15,87;;USD
28934929-;28934929-;;13,00;;MVR
28934929-;28934929-;;;2000-04-02T19:39:30.6+02:00;USD
28934929-;28934929-;;;;BYB
28934929-;28934929-;I;;;
28934929-;28934929-srncc1c;H;;;
28934929-;28934929-9s1uy8neolr6x45srh6lac;I;12,57;;
28934929-b41p2cpgbnx;28934929-;;;;
28934929-;28934929-;;;;
28934929-x6h38ml;28934929-;;;;TJR
28934929-ek0vaiqp7xs3mcch7y;28934929-;;13,91;;XTS
28934929-;28934929-g9dxp6u59xy67th3st3x98;;8,78;;
28934929-x5xbxmuh0a2kfi;28934929-r5k6unv80nho9k2ppb4hom;;;2012-06-05T09:32:26.6+02:00;ZAL
28934929-9747cypws5aka6;28934929-;I;;2012-01-29T08:05:35.6+01:00;
28934929-;28934929-;I;;;EUR
28934929-;28934929-;;;;
28934929-l0atd0vcklm;28934929-2e6nsv62r7fq5i;H;9,65;;ZWD
28934929-;28934929-;;;;
28934929-;28934929-bwe;;;;
28934929-70t7j;28934929-;;;2005-05-15T19:02:23.6+02:00;
28934929-o28;28934929-;H;;;
28934929-;28934929-;;;2008-07-01T15:41:36.6+02:00;
28934929-;28934929-gbl;;;;RUR
28934929-r3g9l34srs;28934929-;;;2002-10-29T09:27:45.6+01:00;XCD
28934929-;28934929-;;;2014-11-08T08:05:46.6+01:00;
28934929-a1kqiyjixdta0wiy;28934929-;H;;;
28934929-;28934929-;;;;
28934929-;28934929-;;;;USS
28934929-2v1;28934929-;I;;;
28934929-;28934929-uwdgdbd0jo6ps5s1trh;;16,18;;
28934929-;28934929-;;19,15;2010-08-20T03:30:31.6+02:00;YUN
28934929-;28934929-;;;2015-05-16T21:19:14.6+02:00;GYD
28934929-;28934929-;;;;
28934929-;28934929-;H;;1995-05-15T04:26:33.6+02:00;
28934929-;28934929-x83oo5k23pi4g2y4s;I;;;TJR
28934929-;28934929-;I;6,08;;
28934929-;28934929-;;;2011-12-14T13:13:28.6+01:00;TRL
28934929-;28934929-yva30e9tpb6eji;H;;2019-08-06T01:08:38.6+02:00;
28934929-;28934929-;H;2,16;;
28934929-4vmj;28934929-oqj93ld8w3qkoosw0ango1;;;2019-08-18T09:50:36.6+02:00;XOF
28934929-ih1t4pbw6;28934929-;;17,91;;XAF
28934929-yq48ydhjcemg9sw51rwf9j;28934929-;;15,46;;
28934929-cflj;28934929-w9fsjyj9fkcj6deb;;;2009-07-13T00:14:50.6+02:00;
28934929-lo33me4u;28934929-;;;;
28934929-qxmgx3eg11losclbr88v7;28934929-245;;;;
28934929-rv0;28934929-;;;;
28934929-55nn3x2rr144kdjg92j3gj;28934929-;;;;
28934929-;28934929-;H;14,74;;XAF
28934929-;28934929-akyxn6w;;;;SUR
28934929-;28934929-a0s49gj3mbean0uq;I;;2019-12-22T10:47:42.6+01:00;
28934929-09i81f0y96rw50tibt5;28934929-3i3q94bv0gtwt6p5a8i;I;;2015-09-06T23:03:46.6+02:00;
28934929-cxk8t4e;28934929-;;;1995-04-17T05:30:50.6+02:00;
28934929-;28934929-;;;;
28934929-;28934929-;;;;
28934929-;28934929-;;;;
28934929-wffgmekh4d81pb1tf8;28934929-;;17,11;;
28934929-;28934929-;;15,81;;
28934929-;28934929-;H;10,53;1991-08-11T14:11:18.6+02:00;MRO
28934929-b1xr4ih8o5g9;28934929-;;;;AOK
28934929-kimele6n3tqp9jo;28934929-6sf92a;I;;;
28934929-cwnwpkxmyrb4;28934929-hhnllwygn8lit;;;2010-03-31T02:43:39.6+02:00;USD
28934929-;28934929-;I;;;
28934929-1yefmnnpeam;28934929-;H;;;
28934929-a0tccykjphjkyxvmtvm;28934929-;;;;SDG
28934929-;28934929-;H;;;
28934929-;28934929-;;14,20;;VUV
28934929-gwvwemlj0;28934929-qruuqv6ysmpkeu4aaiso7;;14,30;2010-10-28T09:22:18.6+02:00;
28934929-;28934929-k7ij158h9hqt7k1c;I;;2007-03-18T09:44:47.6+01:00;
28934929-;28934929-;;;2021-09-15T13:00:54.6+02:00;
28934929-;28934929-;;;1993-03-30T00:15:44.6+02:00;YER
